0.00178,0.00435,0.00495,0.00676,0.00845,0.00554,0.00603,0.00394,0.00397,0.00548,0.00407,0.00238,0.00153,0.00252,0.00578,0.00201,0.00229,0.01150,0.01626,0.01420,0.02197,0.01326,0.00703,0.00485,0.00700,0.00917,0.00447,0.00675,0.01337,0.01578,0.02312,0.03030,0.02990,0.02435,0.00971,0.01153,0.01379,0.01227,0.00755,0.00881,0.01172,0.01137,0.00839,0.01032,0.01200,0.01422,0.01275,0.01552,0.01753,0.01987,0.01992,0.02513,0.02278,0.01974,0.02639,0.03127,0.03452,0.03766,0.04251,0.04903,0.04971,0.05790,0.06127,0.05804,0.05689,0.05675,0.05915,0.06143,0.07149,0.07568,0.07533,0.07686,0.07730,0.08447,0.08047,0.07313,0.06453,0.05927,0.05283,0.05082,0.04252,0.03407,0.03667,0.04290,0.05431,0.06630,0.06965,0.07167,0.08036,0.08904,0.09410,0.09367,0.09459,0.09301,0.08114,0.06585,0.04605,0.03308,0.01875,0.01366,0.00830,0.01406,0.02262,0.02629,0.03449,0.04063,0.03973,0.04558,0.04520,0.04233,0.03403,0.02269,0.00612,0.00792,0.01519,0.02537,0.01711,0.01389,0.02251,0.02564,0.03376,0.03170,0.02436,0.01278,0.01893,0.01869,0.02439,0.02426,0.02711,0.01826,0.03158,0.03208,0.03487,0.02516,0.02931,0.02424,0.02979,0.02171,0.02787,0.01965,0.01875,0.01905,0.01377,0.00848,0.01718,0.03385,0.04242,0.03093,0.03358,0.03232,0.04027,0.03897,0.04505,0.04057,0.04032,0.03313,0.03099,0.03686,0.03315,0.03440,0.04368,0.04931,0.05614,0.06062,0.05448,0.05071,0.04543,0.04160,0.04087,0.04496,0.05088,0.06244,0.06895,0.06352,0.06233,0.06040,0.05668,0.04757,0.04151,0.03826,0.04021,0.05273,0.07170,0.08364,0.08650,0.08440,0.08574,0.08994,0.09319,0.09210,0.09843,0.10231,0.10641,0.10277,0.09421,0.07649,0.05873,0.04798,0.03924,0.03332,0.02309,0.01791,0.00858,0.01102,0.01890,0.02663,0.03364,0.03795,0.04220,0.04451,0.05320,0.05549,0.05846,0.06242,0.06171,0.05752,0.05133,0.05248,0.05324,0.05516,0.05558,0.05701,0.05933,0.04970,0.04318,0.03845,0.03468,0.02669,0.01997,0.01470,0.01041,0.00716,0.00331,0.00770,0.01494,
0.00282,0.00044,0.00254,0.00039,0.00258,0.00251,0.00223,0.00090,0.00105,0.00072,0.00134,0.00183,0.00215,0.00165,0.00173,0.00294,0.00374,0.01563,0.02020,0.02098,0.01161,0.01057,0.00372,0.00691,0.01100,0.01289,0.00699,0.00389,0.00706,0.01326,0.02156,0.02589,0.02195,0.01283,0.00816,0.01110,0.01120,0.00802,0.00824,0.00677,0.00837,0.00735,0.00650,0.01059,0.00829,0.00809,0.01190,0.01269,0.01609,0.01477,0.01664,0.02046,0.01688,0.01589,0.02604,0.02885,0.03295,0.03891,0.04550,0.04840,0.05040,0.05691,0.06011,0.05594,0.05253,0.06020,0.06312,0.06768,0.07280,0.07421,0.07462,0.07644,0.08151,0.08432,0.07726,0.06678,0.06332,0.05677,0.04940,0.04832,0.04425,0.03654,0.04270,0.04709,0.06023,0.06639,0.06577,0.07291,0.08577,0.09167,0.09446,0.09412,0.09499,0.08955,0.07590,0.05888,0.04264,0.03002,0.01712,0.01065,0.01159,0.01849,0.02553,0.03199,0.03880,0.04201,0.04053,0.04516,0.04721,0.03851,0.03177,0.01620,0.00320,0.01220,0.02083,0.02368,0.01495,0.01239,0.01903,0.03046,0.03499,0.02917,0.02059,0.01876,0.01995,0.02338,0.02761,0.02811,0.02542,0.02302,0.02416,0.02691,0.02686,0.02824,0.03043,0.02883,0.02660,0.02477,0.02540,0.02326,0.01853,0.02151,0.01224,0.00821,0.02732,0.03666,0.03953,0.03721,0.02598,0.03124,0.03640,0.04318,0.04332,0.03776,0.03366,0.03896,0.03813,0.03788,0.03792,0.03759,0.04626,0.05215,0.06011,0.05410,0.05387,0.05542,0.04315,0.03747,0.04461,0.04717,0.05448,0.05243,0.06448,0.06064,0.05713,0.05849,0.05051,0.04397,0.04355,0.03759,0.04095,0.05797,0.07632,0.08337,0.08398,0.08318,0.08674,0.09194,0.09288,0.09089,0.09510,0.09822,0.10447,0.09908,0.09178,0.06912,0.05417,0.04671,0.03709,0.03166,0.02382,0.01656,0.00915,0.01628,0.02425,0.03085,0.03592,0.04051,0.04196,0.04900,0.05358,0.05495,0.06437,0.06521,0.06089,0.05425,0.05320,0.05736,0.05738,0.05611,0.05301,0.05435,0.05248,0.04655,0.03744,0.03949,0.02574,0.02396,0.01713,0.00854,0.00739,0.00417,0.00878,0.01304,0.01748,
0.00000,0.00110,0.00127,0.00256,0.00267,0.00285,0.00301,0.00346,0.00637,0.00668,0.00674,0.00796,0.01036,0.01584,0.01890,0.02067,0.02143,0.02197,0.02306,0.02445,0.02469,0.02495,0.02772,0.03186,0.03855,0.04000,0.04013,0.04188,0.04191,0.04220,0.04235,0.04244,0.04263,0.04269,0.04303,0.04303,0.04319,0.04343,0.04364,0.04398,0.04437,0.04492,0.04494,0.04541,0.04561,0.04624,0.04712,0.04727,0.04761,0.04828,0.04849,0.04885,0.04972,0.05003,0.05019,0.05098,0.05128,0.05164,0.05240,0.05402,0.05532,0.05570,0.05572,0.05599,0.05628,0.05685,0.05796,0.05874,0.06026,0.06141,0.06146,0.06164,0.06184,0.06219,0.06244,0.06276,0.06287,0.06289,0.06296,0.06324,0.06355,0.06362,0.06433,0.06464,0.06490,0.06572,0.06662,0.06723,0.06862,0.06897,0.06933,0.06950,0.06958,0.07015,0.07021,0.07025,0.07042,0.07094,0.07096,0.07122,0.07130,0.07159,0.07181,0.07218,0.07247,0.07259,0.07266,0.07271,0.07300,0.07416,0.07424,0.07459,0.07702,0.08011,0.08618,0.09145,0.09449,0.09513,0.09657,0.09793,0.10045,0.10311,0.10626,0.10729,0.11113,0.11498,0.11956,0.12185,0.12511,0.12732,0.13069,0.13235,0.13520,0.13656,0.13778,0.13895,0.13955,0.13967,0.14059,0.14447,0.15047,0.15353,0.15716,0.16037,0.16529,0.16979,0.17565,0.18024,0.18464,0.18757,0.19011,0.19364,0.19642,0.19928,0.20370,0.20858,0.21403,0.21989,0.22464,0.22853,0.23116,0.23243,0.23297,0.23379,0.23657,0.24171,0.24717,0.25115,
0.00190,0.00293,0.00344,0.00424,0.00454,0.00495,0.00509,0.00519,0.00624,0.00671,0.00699,0.00770,0.00906,0.01814,0.01993,0.02030,0.02102,0.02278,0.02505,0.02512,0.02655,0.02954,0.03258,0.03313,0.03337,0.03352,0.03412,0.03442,0.03452,0.03490,0.03493,0.03518,0.03539,0.03583,0.03622,0.03653,0.03657,0.03705,0.03724,0.03785,0.03865,0.03889,0.03921,0.03978,0.03983,0.04018,0.04065,0.04081,0.04083,0.04137,0.04220,0.04243,0.04251,0.04254,0.04327,0.04426,0.04487,0.04600,0.04629,0.04695,0.04741,0.04757,0.04841,0.04909,0.04972,0.04972,0.05031,0.05128,0.05221,0.05263,0.05278,0.05298,0.05343,0.05360,0.05375,0.05404,0.05427,0.05452,0.05465,0.05491,0.05506,0.05530,0.05562,0.05595,0.05613,0.05626,0.05709,0.05874,0.05882,0.05927,0.06172,0.06653,0.07400,0.07971,0.08266,0.08447,0.08653,0.08980,0.09323,0.09648,0.09954,0.10307,0.10698,0.10986,0.11352,0.11647,0.11972,0.12187,0.12465,0.12637,0.12753,0.12895,0.12947,0.12959,0.13410,0.14006,0.14399,0.14704,0.15038,0.15514,0.16043,0.16638,0.17091,0.17478,0.17841,0.18172,0.18548,0.18878,0.19197,0.19660,0.20193,0.20715,0.21213,0.21472,0.21569,0.21906,0.22301,0.22680,0.23126,0.23328,0.23416,0.23536,0.23702,0.23880,0.23953,0.24004,0.24031,0.24116,0.24289,0.24473,0.24553,0.24573,0.24584,0.24601,0.24627,0.24655,0.24682,0.24706,0.24775,0.24818,0.24826,0.24827,0.24848,0.24870,0.24905,0.24918,0.24947,0.24967,0.24972,0.24976,0.24986,0.25024,
