0.00000, 0.00000, 0.00000, 1.00000, 0.00000, 0.00000, 0.00000
0.00186, 0.00170, 0.01522, 0.99988, -0.00007, 0.02178, -0.01885
0.00543, 0.00118, 0.02584, 0.99965, -0.00019, 0.04174, -0.02054
0.00733, -0.00451, 0.03011, 0.99951, 0.00424, 0.05451, -0.01661
0.00991, -0.01295, 0.03221, 0.99935, 0.00104, 0.05920, -0.01230
0.01276, -0.01859, 0.02167, 0.99951, -0.00317, 0.05502, 0.00080
0.00543, 0.00118, 0.02584, 0.99965, -0.00019, 0.04174, -0.02054
0.00733, -0.00451, 0.03011, 0.99951, 0.00424, 0.05451, -0.01661
0.00991, -0.01295, 0.03221, 0.99935, 0.00104, 0.05920, -0.01230
0.01276, -0.01859, 0.02167, 0.99951, -0.00317, 0.05502, 0.00080
0.01708, -0.03217, 0.00376, 0.99933, -0.00422, 0.03551, 0.01661
0.01760, -0.04523, -0.01850, 0.99865, -0.00530, 0.01223, 0.04359
0.01604, -0.05802, -0.04369, 0.99723, -0.00494, -0.01544, 0.07932
0.01064, -0.06872, -0.06897, 0.99519, 0.00085, -0.05853, 0.11795
0.00240, -0.08227, -0.09289, 0.99227, 0.00615, -0.09959, 0.15793
-0.00755, -0.09214, -0.11715, 0.98880, 0.01741, -0.15045, 0.19847
-0.01701, -0.10463, -0.14278, 0.98406, 0.02235, -0.19331, 0.23267
-0.02782, -0.11632, -0.16857, 0.97841, 0.03096, -0.23700, 0.27361
-0.03746, -0.12050, -0.20132, 0.97136, 0.04432, -0.27330, 0.31562
-0.03751, -0.12696, -0.23939, 0.96186, 0.06858, -0.31953, 0.34298
-0.03306, -0.14259, -0.27449, 0.95038, 0.08795, -0.35556, 0.36354
-0.02270, -0.15161, -0.31041, 0.93816, 0.11291, -0.38980, 0.38468
-0.01674, -0.16793, -0.34348, 0.92387, 0.14824, -0.42125, 0.42431
-0.02338, -0.19179, -0.37192, 0.90794, 0.18570, -0.44164, 0.45830
-0.01774, -0.20976, -0.40148, 0.89135, 0.22508, -0.45117, 0.51293
-0.01151, -0.22522, -0.42965, 0.87438, 0.25448, -0.46799, 0.54945
-0.01375, -0.23699, -0.45470, 0.85843, 0.28090, -0.50087, 0.57037
-0.01322, -0.24553, -0.47183, 0.84671, 0.30053, -0.53363, 0.59712
-0.01470, -0.24600, -0.48264, 0.84043, 0.33335, -0.57985, 0.61927
-0.01616, -0.24524, -0.48570, 0.83887, 0.37602, -0.63025, 0.65032
-0.02519, -0.24388, -0.48184, 0.84126, 0.42335, -0.68623, 0.68162
-0.02787, -0.24075, -0.47046, 0.84849, 0.48557, -0.74684, 0.72231
-0.02503, -0.23574, -0.45981, 0.85579, 0.55065, -0.80136, 0.75494
-0.02295, -0.23347, -0.45189, 0.86068, 0.61549, -0.86157, 0.77790
-0.02463, -0.23372, -0.44569, 0.86379, 0.68282, -0.91209, 0.81169
-0.02563, -0.23545, -0.44420, 0.86405, 0.74564, -0.95951, 0.83863
-0.02939, -0.23744, -0.44511, 0.86292, 0.81083, -1.00404, 0.88186
-0.02626, -0.23700, -0.45204, 0.85954, 0.87015, -1.03837, 0.94227
-0.02032, -0.24331, -0.45485, 0.85645, 0.92579, -1.08816, 0.99079
-0.01396, -0.23982, -0.45766, 0.85606, 0.98219, -1.13358, 1.03010
-0.02042, -0.24074, -0.45193, 0.85871, 1.04274, -1.20081, 1.05602
-0.02411, -0.23870, -0.43785, 0.86645, 1.10518, -1.26617, 1.09574
-0.02760, -0.23855, -0.41180, 0.87907, 1.16619, -1.34161, 1.13882
-0.02814, -0.22525, -0.38616, 0.89407, 1.24647, -1.42807, 1.17783
-0.02805, -0.21023, -0.36730, 0.90560, 1.32745, -1.50036, 1.23509
-0.02819, -0.19923, -0.35376, 0.91344, 1.40806, -1.57045, 1.29445
-0.03151, -0.19797, -0.34451, 0.91713, 1.48865, -1.64090, 1.34058
-0.03419, -0.19917, -0.34176, 0.91780, 1.56223, -1.70270, 1.39223
-0.03893, -0.20408, -0.34508, 0.91529, 1.63285, -1.75835, 1.44293
-0.04285, -0.20222, -0.35724, 0.91085, 1.70241, -1.80742, 1.50316
-0.03644, -0.20746, -0.36660, 0.90622, 1.76065, -1.85876, 1.54232
-0.02872, -0.21424, -0.37012, 0.90348, 1.82151, -1.91434, 1.58161
-0.01801, -0.21901, -0.36903, 0.90307, 1.88737, -1.97532, 1.60914
-0.01421, -0.21803, -0.35901, 0.90740, 1.96098, -2.03702, 1.62891
-0.01863, -0.21077, -0.34239, 0.91542, 2.04804, -2.11139, 1.65517
-0.02725, -0.19329, -0.32574, 0.92509, 2.13441, -2.17723, 1.70154
-0.03288, -0.18036, -0.30961, 0.93302, 2.21969, -2.24198, 1.74919
-0.03181, -0.17448, -0.29757, 0.93808, 2.30459, -2.30708, 1.79006
-0.02867, -0.17481, -0.29229, 0.93978, 2.38663, -2.37291, 1.82774
-0.02825, -0.18090, -0.29342, 0.93829, 2.46259, -2.43799, 1.86910
-0.02829, -0.18798, -0.30068, 0.93459, 2.54207, -2.49742, 1.91159
-0.02442, -0.19047, -0.31202, 0.93047, 2.61857, -2.53963, 1.96223
-0.01336, -0.18747, -0.32437, 0.92707, 2.69034, -2.58995, 1.99661
-0.00443, -0.18996, -0.33313, 0.92353, 2.76552, -2.63326, 2.02834
0.00028, -0.19045, -0.33231, 0.92374, 2.84866, -2.68346, 2.05208
0.00054, -0.19183, -0.31899, 0.92814, 2.94017, -2.74444, 2.09264
-0.00459, -0.18644, -0.30156, 0.93503, 3.03378, -2.80394, 2.14415
-0.01013, -0.17803, -0.28795, 0.94090, 3.12307, -2.85952, 2.18787
-0.01320, -0.17177, -0.28126, 0.94404, 3.22041, -2.91734, 2.24573
-0.01195, -0.17263, -0.27477, 0.94581, 3.30697, -2.97850, 2.29132
-0.01272, -0.18238, -0.27565, 0.94371, 3.38569, -3.04193, 2.34195
-0.01563, -0.19776, -0.28713, 0.93713, 3.46398, -3.10675, 2.38175
-0.00976, -0.21419, -0.30744, 0.92710, 3.52694, -3.15153, 2.44020
-0.00223, -0.22423, -0.33527, 0.91504, 3.59339, -3.21299, 2.47406
-0.00216, -0.23607, -0.35933, 0.90286, 3.65128, -3.25747, 2.52409
-0.00603, -0.24214, -0.37278, 0.89575, 3.72126, -3.31089, 2.55962
-0.00939, -0.23940, -0.36778, 0.89852, 3.80304, -3.37072, 2.60498
-0.01553, -0.22406, -0.35538, 0.90734, 3.90303, -3.44394, 2.65821
-0.02046, -0.21434, -0.33593, 0.91695, 3.99562, -3.50613, 2.73128
-0.02501, -0.20952, -0.31835, 0.92419, 4.08954, -3.56740, 2.78616
-0.03569, -0.20516, -0.30476, 0.92939, 4.18266, -3.62567, 2.83772
-0.04351, -0.21031, -0.29925, 0.92969, 4.27171, -3.68114, 2.89173
-0.04521, -0.21092, -0.30701, 0.92694, 4.35517, -3.74387, 2.91645
-0.03950, -0.21469, -0.31856, 0.92242, 4.43824, -3.79592, 2.97156
-0.03106, -0.21867, -0.33049, 0.91760, 4.51904, -3.85365, 3.00248
-0.02983, -0.22538, -0.33580, 0.91409, 4.59690, -3.90197, 3.05455
-0.03401, -0.22902, -0.33331, 0.91395, 4.69174, -3.96432, 3.10182
-0.03635, -0.22893, -0.32216, 0.91787, 4.79078, -4.03639, 3.14757
-0.04368, -0.22189, -0.31315, 0.92239, 4.87245, -4.09697, 3.20272
-0.05082, -0.21472, -0.30895, 0.92513, 4.96048, -4.16053, 3.24321
-0.04811, -0.21035, -0.30450, 0.92775, 5.05201, -4.21454, 3.30772
-0.04804, -0.21259, -0.30014, 0.92866, 5.13599, -4.27429, 3.36346
-0.05062, -0.22365, -0.30053, 0.92580, 5.21588, -4.32244, 3.42171
-0.04967, -0.23168, -0.30742, 0.92160, 5.30088, -4.37812, 3.46634
-0.04111, -0.23625, -0.31447, 0.91848, 5.38530, -4.42993, 3.52091
-0.03384, -0.23550, -0.32022, 0.91698, 5.47763, -4.49242, 3.56389
-0.02908, -0.23825, -0.32333, 0.91534, 5.56435, -4.56201, 3.60564
-0.03033, -0.23648, -0.32198, 0.91623, 5.65802, -4.65012, 3.62966
-0.03350, -0.23216, -0.31273, 0.92042, 5.74692, -4.72851, 3.67004
-0.03537, -0.22213, -0.30266, 0.92618, 5.83423, -4.78948, 3.73888
-0.03313, -0.21091, -0.29668, 0.93081, 5.92897, -4.85172, 3.79476
-0.03124, -0.21531, -0.28998, 0.93197, 6.01085, -4.90280, 3.85041
-0.03132, -0.22135, -0.29402, 0.92929, 6.08952, -4.95889, 3.88440
-0.03200, -0.23609, -0.30701, 0.92140, 6.16958, -5.01517, 3.92716
-0.02347, -0.24471, -0.32825, 0.91204, 6.23768, -5.06774, 3.95990
-0.00711, -0.25762, -0.35107, 0.90019, 6.28729, -5.11563, 4.01341
0.00637, -0.26400, -0.37884, 0.88699, 6.34289, -5.19430, 4.04352
0.01065, -0.27583, -0.39444, 0.87648, 6.37140, -5.26007, 4.09708
0.00012, -0.28425, -0.40082, 0.87094, 6.40689, -5.35158, 4.14957
-0.00337, -0.28440, -0.39992, 0.87130, 6.44904, -5.42425, 4.21875
0.00095, -0.28414, -0.40250, 0.87020, 6.48687, -5.48709, 4.28686
0.00872, -0.29010, -0.41080, 0.86430, 6.52676, -5.56867, 4.32906
0.01251, -0.30088, -0.42143, 0.85540, 6.54889, -5.63152, 4.38738
0.00591, -0.31009, -0.44570, 0.83974, 6.57481, -5.70694, 4.43113
-0.00125, -0.32523, -0.47591, 0.81715, 6.60004, -5.76607, 4.48046
-0.00207, -0.34473, -0.50835, 0.78913, 6.59948, -5.82639, 4.52010
0.01036, -0.36118, -0.54108, 0.75939, 6.57934, -5.87266, 4.57613
0.01999, -0.37269, -0.57061, 0.73151, 6.55926, -5.94810, 4.60619
0.02291, -0.38504, -0.58997, 0.70933, 6.52971, -6.03585, 4.65127
0.02386, -0.38884, -0.60119, 0.69772, 6.49370, -6.11543, 4.69853
0.02652, -0.38274, -0.61366, 0.69009, 6.46167, -6.18668, 4.74590
0.02422, -0.38489, -0.62521, 0.67852, 6.44264, -6.26059, 4.79325
0.02557, -0.39327, -0.63430, 0.66509, 6.41022, -6.32584, 4.82313
0.02792, -0.40378, -0.64357, 0.64961, 6.37271, -6.38874, 4.85484
0.01790, -0.41834, -0.66233, 0.62128, 6.34079, -6.44527, 4.88717
0.01751, -0.42439, -0.68624, 0.59048, 6.30176, -6.49213, 4.93236
0.02164, -0.43100, -0.70974, 0.55681, 6.26388, -6.55239, 4.95532
0.03447, -0.44352, -0.72825, 0.52130, 6.21601, -6.60124, 4.98188
0.03792, -0.45771, -0.73896, 0.49296, 6.16106, -6.66383, 5.00012
0.03999, -0.46595, -0.74769, 0.47143, 6.10413, -6.72432, 5.02079
0.02836, -0.47171, -0.75248, 0.45876, 6.04453, -6.78599, 5.04467
0.02062, -0.47567, -0.75932, 0.44357, 6.00000, -6.81918, 5.06692
0.02688, -0.48190, -0.76908, 0.41900, 5.96283, -6.83873, 5.07855
0.02258, -0.48923, -0.78249, 0.38452, 5.93038, -6.84218, 5.09515
0.02200, -0.49256, -0.80159, 0.33817, 5.91140, -6.83451, 5.10283
0.02162, -0.49090, -0.82196, 0.28798, 5.90285, -6.81679, 5.10629
0.02351, -0.49250, -0.83992, 0.22678, 5.91649, -6.78942, 5.10097
0.03914, -0.49596, -0.85270, 0.15938, 5.92608, -6.76943, 5.09177
0.04778, -0.49757, -0.86106, 0.09335, 5.94160, -6.74465, 5.09053
0.06121, -0.49560, -0.86594, 0.02788, 5.97090, -6.71539, 5.08457
0.07558, -0.48846, -0.86874, -0.03137, 5.99805, -6.69150, 5.07040
0.08550, -0.47948, -0.86876, -0.08973, 6.03232, -6.66063, 5.05718
0.09980, -0.47256, -0.86310, -0.14758, 6.07636, -6.61297, 5.03482
0.11142, -0.46594, -0.85322, -0.20616, 6.12030, -6.56707, 5.00345
0.12151, -0.45655, -0.84252, -0.25875, 6.14419, -6.51493, 4.96993
0.12635, -0.44127, -0.83584, -0.30114, 6.16130, -6.46561, 4.93766
0.13510, -0.42846, -0.82881, -0.33354, 6.16751, -6.40543, 4.90995
0.14069, -0.41571, -0.82286, -0.36096, 6.16269, -6.34356, 4.88251
0.14294, -0.40596, -0.81552, -0.38691, 6.15234, -6.27440, 4.85546
0.14170, -0.39734, -0.80506, -0.41703, 6.13707, -6.21927, 4.81421
0.14328, -0.39155, -0.79045, -0.44872, 6.11236, -6.16367, 4.76346
0.14114, -0.38094, -0.77326, -0.48685, 6.08025, -6.11305, 4.71177
0.14508, -0.36238, -0.75464, -0.52740, 6.03469, -6.05402, 4.66215
0.15058, -0.34723, -0.73050, -0.56845, 5.99076, -5.98555, 4.66147
0.14392, -0.34068, -0.71093, -0.59817, 5.95133, -5.92618, 4.60333
0.14115, -0.34402, -0.69510, -0.61527, 5.90494, -5.86591, 4.55151
0.13542, -0.34404, -0.68976, -0.62251, 5.85085, -5.79600, 4.47548
0.13612, -0.34638, -0.69274, -0.61773, 5.78774, -5.72233, 4.38797
0.14186, -0.34802, -0.70268, -0.60415, 5.70534, -5.62406, 4.31488
0.15257, -0.35009, -0.71252, -0.58862, 5.64018, -5.52872, 4.24255
0.15510, -0.34830, -0.72370, -0.57523, 5.57460, -5.41413, 4.19588
0.15008, -0.34784, -0.73421, -0.56339, 5.47523, -5.32583, 4.09468
0.14930, -0.34470, -0.74156, -0.55586, 5.37709, -5.23740, 4.00038
0.16049, -0.33956, -0.74454, -0.55191, 5.27283, -5.15749, 3.89439
0.15727, -0.33360, -0.75404, -0.54351, 5.16413, -5.05799, 3.86521
0.15873, -0.34617, -0.75824, -0.52919, 5.06901, -4.97027, 3.79614
0.15638, -0.35878, -0.76667, -0.50897, 4.97825, -4.89449, 3.72943
0.15096, -0.36875, -0.78046, -0.48179, 4.87742, -4.82096, 3.65635
0.14155, -0.37391, -0.80083, -0.44590, 4.76663, -4.74921, 3.57163
0.14059, -0.37563, -0.82175, -0.40480, 4.65551, -4.67114, 3.48624
0.14489, -0.38174, -0.83562, -0.36745, 4.54581, -4.59094, 3.42125
0.14283, -0.39695, -0.84219, -0.33577, 4.43380, -4.51690, 3.35547
0.13947, -0.40742, -0.84645, -0.31316, 4.31996, -4.44723, 3.28553
0.13380, -0.41175, -0.84791, -0.30594, 4.22169, -4.39147, 3.21099
0.13476, -0.41537, -0.84641, -0.30479, 4.13154, -4.34842, 3.14126
0.13540, -0.41910, -0.84401, -0.30605, 4.02930, -4.29718, 3.10970
0.12864, -0.42149, -0.84478, -0.30355, 3.92129, -4.23888, 3.07552
0.12025, -0.42655, -0.84595, -0.29658, 3.82706, -4.19439, 3.02866
0.10791, -0.42638, -0.85310, -0.28065, 3.71833, -4.14699, 2.98356
0.10288, -0.42760, -0.86059, -0.25682, 3.61042, -4.10655, 2.91422
0.10677, -0.42432, -0.86875, -0.23200, 3.49709, -4.04997, 2.86749
0.11311, -0.43094, -0.86924, -0.21430, 3.39623, -4.00519, 2.80751
0.11171, -0.43813, -0.86806, -0.20503, 3.28885, -3.96905, 2.75599
0.10889, -0.43806, -0.86909, -0.20231, 3.18275, -3.92811, 2.70672
0.10485, -0.43374, -0.87127, -0.20438, 3.08165, -3.88753, 2.65727
0.10321, -0.43819, -0.86686, -0.21423, 2.97543, -3.84704, 2.61554
0.11170, -0.45272, -0.85549, -0.22520, 2.87574, -3.82744, 2.54586
0.11376, -0.45640, -0.85108, -0.23330, 2.77473, -3.78668, 2.50931
