0, 0, 0, 1, 0, 0, 0
-0.0046846, 0.0069129, -0.024728, 0.99966, 0.11669, -0.016824, -0.039684
-0.012049, 0.0078071, -0.03449, 0.9993, 0.2332, -0.06376, -0.056467
-0.015079, 0.006645, -0.020779, 0.99965, 0.32878, -0.092273, -0.033481
-0.016092, 0.0036967, 0.0016168, 0.99986, 0.45446, -0.070014, -0.039552
-0.016347, -0.0057944, 0.021215, 0.99962, 0.56514, -0.033192, -0.03106
-0.013406, 0.0011677, -0.013516, 0.99982, 0.39883, -0.040891, -0.025202
-0.024195, -0.011145, -0.0060496, 0.99963, 0.57374, -0.00056493, -0.027579
-0.026872, -0.020767, 0.0050877, 0.99941, 0.75229, 0.021113, -0.010264
-0.020394, -0.022314, 0.031099, 0.99906, 0.96643, 0.11515, 0.014427
-0.01424, -0.018624, 0.020335, 0.99952, 1.1281, 0.10646, 0.022304
-0.0093997, -0.011361, 0.0060924, 0.99987, 1.2448, 0.12735, 0.032546
-0.0067066, -0.010879, -0.003793, 0.99991, 1.3676, 0.14292, 0.058756
-0.0074634, -0.016121, -0.0047705, 0.99983, 1.4627, 0.16264, 0.056963
-0.011948, -0.01481, -0.011047, 0.99976, 1.5554, 0.12048, 0.05858
-0.022984, -0.014885, -0.0071328, 0.9996, 1.644, 0.12605, 0.039893
-0.028718, -0.016617, 0.0016787, 0.99945, 1.7464, 0.12921, 0.05699
-0.016802, -0.022265, 0.0029871, 0.99961, 1.8737, 0.14685, 0.09381
-0.015939, -0.030231, 0.0068457, 0.99939, 2.0198, 0.1835, 0.12351
-0.024744, -0.036069, 0.0062061, 0.99902, 2.1523, 0.20902, 0.078281
-0.023757, -0.031791, 6.6813e-05, 0.99921, 2.2832, 0.25959, 0.080612
-0.01307, -0.021228, -0.0082865, 0.99965, 2.3958, 0.28244, 0.10525
-0.0036369, -0.021752, -0.013145, 0.99967, 2.5115, 0.29915, 0.11889
-0.0029698, -0.017423, -0.014769, 0.99973, 2.6155, 0.32715, 0.11239
-0.0056092, -0.019509, -0.016354, 0.99966, 2.7408, 0.32585, 0.082599
-0.013658, -0.019554, -0.001135, 0.99971, 2.8266, 0.29473, 0.087303
-0.0082002, -0.014537, 0.012168, 0.99979, 2.9253, 0.30194, 0.080347
0.0032721, -0.018718, 0.017268, 0.99967, 3.0331, 0.30788, 0.14925
0.00064338, -0.021408, 0.022278, 0.99952, 3.1538, 0.34091, 0.12711
0.0013884, -0.024123, 0.016449, 0.99957, 3.2825, 0.34892, 0.15443
-0.0035255, -0.01477, -0.0033252, 0.99988, 3.4169, 0.3558, 0.085794
0.011657, -0.0038443, -0.030806, 0.99945, 3.5386, 0.33022, 0.12567
0.018118, 0.021328, -0.060463, 0.99778, 3.6635, 0.31992, 0.067053
0.018386, 0.033674, -0.086449, 0.99552, 3.7733, 0.30009, 0.062346
0.012138, 0.038778, -0.1078, 0.99334, 3.8789, 0.28948, 0.082261
0.0077005, 0.035736, -0.13162, 0.99063, 3.9961, 0.25552, 0.068417
0.020113, 0.027918, -0.1448, 0.98886, 4.0726, 0.21863, 0.073156
0.021316, 0.034056, -0.15267, 0.98746, 4.1644, 0.15582, 0.060956
0.022648, 0.026407, -0.16382, 0.98588, 4.2773, 0.10386, 0.027227
0.010749, 0.031675, -0.16952, 0.98496, 4.3739, 0.029111, -0.013426
0.00096442, 0.040754, -0.19509, 0.97994, 4.5031, -0.085278, -0.034777
-0.0015155, 0.049902, -0.23952, 0.96961, 4.6109, -0.1637, -0.045015
0.010724, 0.067315, -0.2866, 0.95562, 4.715, -0.25122, -0.06653
0.016268, 0.091161, -0.33043, 0.93928, 4.8238, -0.29394, -0.074767
0.0086204, 0.1058, -0.36024, 0.9268, 4.9079, -0.36509, -0.1134
0.0087687, 0.11824, -0.39597, 0.91058, 4.9645, -0.42037, -0.12189
0.0083034, 0.13357, -0.41437, 0.90021, 5.029, -0.50715, -0.17297
0.01183, 0.14242, -0.43118, 0.89088, 5.1025, -0.59636, -0.17317
0.016202, 0.13826, -0.44924, 0.8825, 5.1789, -0.70144, -0.21474
0.01319, 0.14377, -0.46963, 0.87098, 5.2321, -0.79949, -0.24726
0.0034368, 0.14399, -0.48867, 0.8605, 5.3086, -0.90143, -0.25791
-0.00065126, 0.1501, -0.51231, 0.84558, 5.3581, -1.0206, -0.29616
-0.0056365, 0.16927, -0.54429, 0.82162, 5.4284, -1.1043, -0.32405
0.0065449, 0.17427, -0.58305, 0.79349, 5.4707, -1.2051, -0.36745
0.01122, 0.16658, -0.6169, 0.76913, 5.5041, -1.3096, -0.37179
0.010867, 0.17339, -0.63711, 0.75094, 5.528, -1.4192, -0.4117
-0.0045902, 0.1773, -0.65817, 0.73168, 5.5562, -1.5216, -0.43754
-0.012709, 0.18066, -0.67404, 0.71615, 5.5384, -1.6048, -0.46554
-0.01388, 0.18979, -0.6927, 0.69566, 5.5375, -1.6661, -0.4948
-0.014104, 0.18522, -0.72354, 0.66482, 5.5368, -1.7257, -0.48757
-0.017996, 0.20094, -0.75481, 0.62415, 5.4997, -1.7984, -0.50742
-0.020406, 0.21731, -0.78625, 0.57807, 5.4853, -1.8454, -0.51679
-0.031556, 0.23187, -0.83014, 0.50606, 5.446, -1.8998, -0.52912
-0.034652, 0.25004, -0.85986, 0.44376, 5.4146, -1.9344, -0.58792
-0.035137, 0.25404, -0.87768, 0.40486, 5.3901, -1.9752, -0.60733
-0.023707, 0.2618, -0.89948, 0.34905, 5.3673, -1.9988, -0.63026
-0.0097882, 0.26799, -0.91398, 0.30452, 5.3333, -2.045, -0.63787
-0.0025295, 0.27924, -0.92833, 0.24541, 5.3363, -2.0863, -0.63247
0.0072766, 0.2909, -0.93805, 0.18813, 5.2951, -2.0348, -0.62916
0.014093, 0.29295, -0.94799, 0.12368, 5.22, -2.0022, -0.61457
0.026471, 0.29648, -0.95366, 0.043868, 5.1485, -1.9646, -0.62305
0.034927, 0.30025, -0.95319, 0.0076783, 5.1324, -1.9546, -0.63456
0.045422, 0.31484, -0.94801, -0.0097007, 5.16, -2.0249, -0.65662
0.049984, 0.32558, -0.94364, -0.032216, 5.1549, -2.0087, -0.64368
0.042142, 0.32539, -0.94392, -0.036869, 5.1612, -1.9519, -0.6076
0.037777, 0.32316, -0.94405, -0.053952, 5.1442, -1.8954, -0.61201
0.040469, 0.31417, -0.94465, -0.085457, 5.1035, -1.8277, -0.58209
0.035253, 0.31423, -0.94065, -0.12328, 5.042, -1.7472, -0.53175
0.034281, 0.31459, -0.93487, -0.16086, 4.9484, -1.6551, -0.48074
0.036662, 0.3025, -0.93285, -0.19218, 4.8287, -1.5362, -0.40046
0.033677, 0.29034, -0.92573, -0.23997, 4.7259, -1.4919, -0.37795
0.034508, 0.28113, -0.9182, -0.27691, 4.6292, -1.4319, -0.3658
0.026721, 0.27565, -0.91382, -0.29706, 4.5485, -1.366, -0.33224
0.031104, 0.27614, -0.90845, -0.31224, 4.4885, -1.28, -0.32139
0.03472, 0.27859, -0.90963, -0.30621, 4.4602, -1.2021, -0.29265
0.025326, 0.22998, -0.91185, -0.33912, 4.3502, -1.1181, -0.27911
0.013797, 0.22217, -0.9085, -0.35366, 4.3114, -1.0659, -0.22197
0.008057, 0.23027, -0.90989, -0.34497, 4.2494, -1.0095, -0.2034
0.0060762, 0.24141, -0.91067, -0.33521, 4.164, -0.9719, -0.16709
0.0086114, 0.24955, -0.9097, -0.33181, 4.0696, -0.93425, -0.13772
0.024678, 0.26461, -0.90359, -0.33601, 3.9769, -0.85901, -0.13235
