0.00000, 0.00000, 0.00000, 1.00000, 0.00000, 0.00000, 0.00000
-0.00536, 0.00775, -0.02458, 0.99965, 0.11389, -0.00317, -0.01746
-0.01033, 0.00491, -0.03440, 0.99934, 0.23033, -0.01017, -0.02333
-0.01485, 0.00411, -0.01836, 0.99971, 0.32933, -0.01421, -0.00205
-0.01622, 0.00147, 0.00470, 0.99986, 0.43364, -0.00228, 0.00657
-0.01615, -0.00811, 0.02456, 0.99954, 0.53672, 0.01922, 0.00707
-0.01952, -0.01586, 0.04115, 0.99884, 0.64142, 0.04477, 0.00405
-0.03007, -0.02459, 0.04863, 0.99806, 0.76108, 0.07471, -0.00610
-0.03737, -0.03012, 0.04206, 0.99796, 0.88479, 0.10766, 0.00619
-0.03631, -0.02228, 0.03010, 0.99864, 1.02146, 0.13944, -0.00338
-0.03013, -0.01400, 0.01695, 0.99930, 1.14266, 0.15732, -0.00911
-0.02576, -0.00798, 0.00602, 0.99962, 1.25006, 0.16985, -0.01084
-0.02656, -0.01050, -0.00235, 0.99959, 1.35603, 0.18286, -0.00403
-0.02971, -0.02037, 0.00124, 0.99935, 1.45662, 0.19682, -0.00947
-0.03749, -0.02501, 0.01026, 0.99893, 1.56465, 0.21209, -0.00924
-0.04469, -0.02497, 0.01715, 0.99854, 1.67410, 0.22801, -0.00710
-0.04606, -0.02002, 0.02571, 0.99841, 1.78142, 0.24591, 0.00837
-0.04553, -0.02408, 0.02719, 0.99830, 1.89783, 0.26176, 0.00823
-0.05051, -0.02813, 0.01903, 0.99815, 2.02856, 0.28407, 0.00804
-0.05983, -0.03072, 0.00650, 0.99771, 2.15814, 0.31492, -0.00616
-0.05689, -0.02659, -0.00354, 0.99802, 2.28930, 0.33732, -0.00124
-0.04803, -0.01758, -0.00696, 0.99867, 2.40377, 0.35000, 0.00203
-0.04184, -0.01757, -0.01181, 0.99890, 2.51167, 0.36691, -0.00380
-0.03835, -0.01640, -0.00858, 0.99909, 2.61375, 0.37507, -0.00147
-0.03940, -0.02108, 0.00018, 0.99900, 2.72779, 0.39060, -0.01241
-0.04328, -0.02288, 0.01401, 0.99870, 2.84321, 0.40493, -0.01609
-0.04609, -0.01757, 0.02557, 0.99846, 2.93832, 0.42067, -0.02553
-0.04640, -0.02063, 0.02739, 0.99833, 3.03446, 0.43404, -0.01148
-0.04528, -0.02199, 0.02123, 0.99851, 3.13439, 0.43929, -0.01819
-0.04515, -0.02358, 0.00270, 0.99870, 3.25209, 0.43480, -0.00269
-0.03810, -0.01221, -0.01997, 0.99900, 3.37328, 0.43660, -0.00803
-0.03009, -0.00204, -0.04780, 0.99840, 3.49088, 0.42590, -0.02826
-0.01692, 0.01828, -0.07371, 0.99697, 3.60993, 0.41070, -0.04696
-0.01880, 0.02348, -0.09606, 0.99492, 3.72969, 0.37796, -0.05107
-0.02569, 0.02204, -0.10971, 0.99339, 3.85120, 0.35146, -0.05500
-0.03598, 0.01680, -0.11037, 0.99310, 3.96816, 0.32029, -0.07056
-0.03495, 0.01724, -0.11297, 0.99283, 4.06490, 0.28710, -0.09114
-0.02437, 0.02165, -0.12306, 0.99186, 4.17815, 0.24091, -0.08932
-0.02574, 0.02128, -0.14025, 0.98955, 4.28068, 0.18917, -0.09531
-0.03205, 0.02628, -0.16906, 0.98473, 4.39537, 0.13560, -0.10881
-0.04100, 0.03070, -0.20602, 0.97721, 4.51953, 0.07414, -0.12276
-0.03917, 0.03876, -0.24929, 0.96686, 4.63936, -0.00117, -0.12817
-0.02921, 0.05137, -0.29343, 0.95415, 4.75007, -0.07872, -0.14678
-0.02669, 0.06674, -0.33103, 0.94088, 4.85078, -0.16256, -0.17328
-0.02922, 0.07118, -0.36121, 0.92930, 4.94334, -0.25477, -0.21261
