0.00000, 0.00000, 0.00000, 1.00000, 0.00000, 0.00000, 0.00000
-0.00397, -0.00843, -0.01194, 0.99989, 0.09204, 0.00747, -0.00652
-0.00696, -0.00648, -0.00559, 0.99994, 0.20130, 0.02386, -0.01160
-0.01509, 0.00719, 0.01027, 0.99981, 0.33448, 0.04390, -0.01946
-0.01844, 0.01640, 0.03248, 0.99917, 0.46430, 0.07054, -0.00467
-0.02012, 0.02079, 0.05204, 0.99823, 0.58658, 0.09569, -0.00645
-0.02810, 0.02207, 0.06870, 0.99700, 0.70498, 0.12198, -0.01030
-0.03217, 0.00610, 0.07244, 0.99683, 0.77929, 0.14655, -0.00937
-0.02875, 0.00736, 0.06402, 0.99751, 0.88040, 0.18155, -0.06058
-0.02071, 0.01022, 0.05167, 0.99840, 0.99234, 0.20764, -0.01205
-0.01339, 0.01650, 0.03807, 0.99905, 1.10564, 0.23025, -0.00428
-0.01939, 0.01410, 0.03193, 0.99920, 1.20834, 0.28057, -0.01216
-0.01973, 0.01058, 0.03423, 0.99916, 1.32351, 0.30398, -0.01016
-0.01674, 0.00587, 0.04334, 0.99890, 1.43147, 0.32953, -0.01285
-0.02168, 0.00352, 0.05285, 0.99836, 1.53816, 0.35186, -0.00683
-0.02716, 0.00432, 0.05889, 0.99789, 1.63478, 0.38519, -0.02141
-0.03014, 0.00604, 0.06457, 0.99744, 1.73644, 0.43164, 0.01012
-0.02756, 0.00137, 0.06748, 0.99734, 1.84874, 0.43287, 0.01726
-0.02936, -0.00834, 0.06005, 0.99773, 1.97649, 0.45289, 0.01638
-0.03040, -0.00956, 0.04865, 0.99831, 2.09732, 0.47549, -0.00766
-0.02679, -0.00617, 0.03893, 0.99886, 2.21222, 0.52185, -0.01954
-0.02178, 0.00416, 0.03425, 0.99917, 2.32112, 0.54512, 0.00468
-0.01537, 0.00603, 0.03004, 0.99941, 2.43667, 0.58231, 0.01901
-0.01310, 0.00892, 0.03216, 0.99936, 2.55175, 0.62675, 0.01527
-0.01299, 0.00693, 0.04284, 0.99897, 2.64976, 0.66717, -0.00258
-0.01539, 0.00708, 0.05545, 0.99832, 2.76313, 0.70244, 0.01418
-0.01901, 0.01183, 0.06631, 0.99755, 2.86215, 0.74897, -0.00317
-0.01233, 0.00781, 0.07063, 0.99740, 2.96691, 0.75692, 0.05538
-0.01380, 0.00494, 0.06418, 0.99783, 3.06637, 0.79041, 0.02379
-0.01287, -0.00029, 0.04539, 0.99889, 3.19014, 0.78694, 0.02656
-0.01091, 0.00699, 0.02184, 0.99968, 3.31242, 0.80281, -0.01654
0.00133, 0.01626, -0.00626, 0.99985, 3.44547, 0.79075, 0.00581
0.00469, 0.02990, -0.03558, 0.99891, 3.57954, 0.81293, -0.04232
0.00502, 0.03115, -0.05719, 0.99786, 3.68783, 0.80669, -0.06792
-0.00598, 0.02746, -0.06505, 0.99749, 3.81118, 0.76683, -0.11372
-0.01182, 0.02597, -0.06428, 0.99752, 3.91332, 0.75970, -0.10186
-0.00895, 0.02996, -0.06919, 0.99711, 4.01841, 0.74908, -0.06996
-0.00458, 0.03337, -0.08207, 0.99606, 4.12156, 0.72755, -0.10044
-0.00302, 0.03242, -0.10022, 0.99443, 4.23044, 0.70744, -0.10297
-0.01443, 0.03268, -0.12998, 0.99087, 4.36295, 0.69174, -0.15463
-0.02664, 0.02848, -0.16948, 0.98476, 4.50619, 0.65981, -0.18478
-0.03247, 0.02138, -0.21302, 0.97627, 4.62844, 0.60151, -0.22733
-0.03491, 0.02483, -0.25873, 0.96500, 4.73007, 0.51741, -0.23088
-0.04063, 0.03235, -0.30088, 0.95225, 4.84023, 0.43093, -0.31340
-0.04170, 0.03318, -0.33098, 0.94213, 4.94295, 0.33666, -0.32920
-0.04219, 0.03893, -0.34666, 0.93623, 5.02148, 0.24083, -0.34706
