0.00000, 0.00000, 0.00000, 1.00000, 0.00000, 0.00000, 0.00000
0.00540, 0.00998, -0.02823, 0.99954, 0.08488, 0.00247, 0.01633
0.00406, 0.01696, -0.05132, 0.99853, 0.17532, 0.00859, 0.02054
0.00249, 0.02239, -0.06330, 0.99774, 0.26374, 0.01816, 0.01948
-0.00105, 0.02499, -0.06726, 0.99742, 0.34702, 0.02751, 0.01635
-0.00615, 0.01994, -0.06776, 0.99748, 0.43610, 0.04281, 0.01362
-0.00991, 0.01076, -0.05840, 0.99819, 0.52676, 0.06663, 0.01401
-0.00520, 0.01291, -0.04028, 0.99909, 0.58546, 0.07291, 0.02203
-0.00103, 0.01292, -0.02819, 0.99952, 0.64835, 0.08777, 0.03062
0.00420, 0.00962, -0.02158, 0.99971, 0.71930, 0.11385, 0.05171
0.00276, 0.00719, -0.02221, 0.99972, 0.80373, 0.13733, 0.05679
-0.00055, 0.00427, -0.02532, 0.99967, 0.89238, 0.17157, 0.07827
-0.00157, 0.00742, -0.03213, 0.99945, 0.99118, 0.19675, 0.07830
0.00450, 0.00478, -0.04056, 0.99916, 1.07766, 0.20359, 0.10014
0.01144, 0.01456, -0.04015, 0.99902, 1.16150, 0.22591, 0.11407
0.00886, 0.01286, -0.03700, 0.99919, 1.23087, 0.24194, 0.11100
0.00502, 0.00661, -0.02721, 0.99960, 1.31854, 0.23921, 0.09873
0.00304, -0.01213, -0.00867, 0.99988, 1.40908, 0.24370, 0.08170
0.00912, -0.02809, 0.01692, 0.99942, 1.49179, 0.25338, 0.12244
0.01069, -0.03040, 0.04879, 0.99829, 1.56394, 0.26202, 0.13235
0.01017, -0.03503, 0.07320, 0.99665, 1.64840, 0.29114, 0.14654
0.00730, -0.03835, 0.08759, 0.99539, 1.74514, 0.32299, 0.14215
0.00363, -0.04327, 0.09083, 0.99492, 1.84276, 0.35829, 0.16385
-0.00641, -0.04836, 0.08364, 0.99530, 1.92717, 0.39847, 0.15744
-0.00797, -0.04491, 0.07423, 0.99620, 2.03746, 0.42660, 0.21300
-0.00746, -0.03533, 0.06338, 0.99734, 2.13507, 0.46599, 0.20573
0.00844, -0.03704, 0.05147, 0.99795, 2.24071, 0.46545, 0.23660
0.01725, -0.03547, 0.04797, 0.99807, 2.34208, 0.47900, 0.22879
0.02175, -0.03741, 0.04912, 0.99785, 2.44238, 0.47141, 0.22256
0.01709, -0.04709, 0.06249, 0.99679, 2.52089, 0.46772, 0.21039
0.01302, -0.05454, 0.08694, 0.99463, 2.63178, 0.46478, 0.24110
0.00509, -0.06093, 0.11222, 0.99180, 2.72319, 0.49593, 0.23791
0.01040, -0.06208, 0.13239, 0.98920, 2.80103, 0.53347, 0.27622
0.01487, -0.06383, 0.14371, 0.98745, 2.88855, 0.58143, 0.28048
0.01353, -0.06467, 0.14322, 0.98748, 2.98536, 0.64531, 0.28819
0.00861, -0.06695, 0.13128, 0.98904, 3.09555, 0.69400, 0.30348
0.01103, -0.05972, 0.11921, 0.99101, 3.20040, 0.71687, 0.33140
0.02267, -0.04993, 0.11042, 0.99237, 3.30074, 0.74184, 0.38159
0.02823, -0.03333, 0.10327, 0.99369, 3.41297, 0.78544, 0.38658
0.02619, -0.02786, 0.09875, 0.99438, 3.50220, 0.80185, 0.36654
0.02184, -0.02974, 0.10344, 0.99395, 3.61082, 0.82120, 0.35091
0.01866, -0.03850, 0.11563, 0.99237, 3.71628, 0.84692, 0.35284
0.01857, -0.04808, 0.13206, 0.98990, 3.79410, 0.88130, 0.38777
0.02304, -0.04902, 0.14740, 0.98759, 3.88616, 0.91588, 0.43909
0.02211, -0.05164, 0.15533, 0.98626, 3.97641, 0.96727, 0.43050
0.02083, -0.05576, 0.15523, 0.98608, 4.07406, 1.04353, 0.45095
0.01887, -0.06072, 0.14030, 0.98807, 4.18488, 1.09945, 0.46627
0.02118, -0.05496, 0.11739, 0.99134, 4.30471, 1.14493, 0.48827
0.03394, -0.04691, 0.09001, 0.99426, 4.42428, 1.16371, 0.53502
0.03868, -0.02845, 0.06311, 0.99685, 4.53937, 1.16938, 0.53586
0.03244, -0.01980, 0.03740, 0.99858, 4.66701, 1.18468, 0.52306
0.02196, -0.01955, 0.02550, 0.99924, 4.78641, 1.19102, 0.50413
0.01553, -0.02221, 0.03640, 0.99897, 4.90303, 1.21085, 0.52985
0.01320, -0.02538, 0.05848, 0.99788, 5.01089, 1.24473, 0.52910
0.01746, -0.03535, 0.07826, 0.99615, 5.11013, 1.28337, 0.56384
0.01701, -0.04454, 0.09281, 0.99454, 5.20275, 1.33175, 0.58600
0.00784, -0.05585, 0.10116, 0.99327, 5.30979, 1.39598, 0.58576
0.00195, -0.06174, 0.09656, 0.99341, 5.40913, 1.42430, 0.61496
0.00784, -0.05276, 0.08874, 0.99463, 5.53803, 1.45420, 0.64581
