0.00000, 0.00000, 0.00000, 1.00000, 0.00000, 0.00000, 0.00000
-0.00397, -0.00843, -0.01194, 0.99989, 0.09204, 0.00747, -0.00652
-0.00696, -0.00648, -0.00559, 0.99994, 0.20130, 0.02386, -0.01160
-0.01509, 0.00719, 0.01027, 0.99981, 0.33448, 0.04390, -0.01946
-0.01844, 0.01640, 0.03248, 0.99917, 0.46430, 0.07054, -0.00467
-0.02012, 0.02079, 0.05204, 0.99823, 0.58658, 0.09569, -0.00645
-0.02810, 0.02207, 0.06870, 0.99700, 0.70498, 0.12198, -0.01030
-0.03200, 0.01465, 0.07562, 0.99652, 0.82005, 0.14810, -0.00978
-0.03516, 0.01285, 0.06802, 0.99698, 0.92381, 0.16032, -0.03416
-0.03137, 0.01047, 0.05462, 0.99796, 1.03338, 0.18524, -0.02952
-0.02515, 0.00882, 0.04011, 0.99884, 1.13487, 0.20046, -0.04640
-0.02288, 0.00239, 0.03375, 0.99917, 1.23744, 0.22423, -0.04160
-0.02474, -0.00244, 0.03692, 0.99901, 1.35774, 0.24792, -0.05071
-0.02425, -0.00230, 0.04894, 0.99850, 1.48635, 0.26691, -0.06467
-0.03126, 0.00245, 0.06046, 0.99768, 1.60060, 0.28462, -0.06087
-0.03930, 0.00698, 0.06693, 0.99696, 1.71453, 0.30184, -0.07334
-0.03738, 0.01250, 0.07126, 0.99668, 1.83468, 0.33240, -0.06428
-0.03548, 0.01071, 0.07550, 0.99646, 1.95010, 0.35234, -0.06081
-0.03391, -0.00087, 0.07471, 0.99663, 2.05647, 0.37859, -0.05135
-0.03178, -0.00874, 0.06674, 0.99723, 2.16513, 0.40035, -0.05747
-0.02408, -0.01049, 0.05722, 0.99802, 2.27515, 0.42624, -0.05384
-0.01916, -0.00754, 0.04977, 0.99855, 2.39213, 0.44747, -0.06573
-0.01461, -0.00868, 0.04525, 0.99883, 2.50969, 0.45959, -0.07756
-0.01605, -0.00733, 0.04708, 0.99874, 2.63608, 0.45959, -0.11133
-0.01827, -0.00361, 0.05770, 0.99816, 2.76014, 0.46640, -0.12685
-0.02120, 0.00610, 0.06933, 0.99735, 2.88404, 0.48978, -0.11336
-0.02182, 0.01812, 0.07589, 0.99671, 3.00789, 0.51492, -0.11476
-0.01693, 0.01509, 0.08189, 0.99638, 3.11630, 0.53988, -0.10897
-0.01578, 0.00898, 0.07729, 0.99684, 3.21671, 0.55543, -0.12193
-0.01415, -0.00639, 0.06285, 0.99790, 3.32185, 0.57320, -0.12773
-0.00838, -0.01325, 0.03827, 0.99914, 3.41280, 0.58425, -0.13670
0.00562, -0.02174, 0.00952, 0.99970, 3.49797, 0.59014, -0.11855
0.01351, -0.02568, -0.02349, 0.99930, 3.59692, 0.57330, -0.12911
0.01794, -0.03726, -0.04239, 0.99824, 3.68050, 0.55222, -0.10508
0.00996, -0.04995, -0.04769, 0.99756, 3.78475, 0.51649, -0.08945
0.00708, -0.05126, -0.04592, 0.99760, 3.88806, 0.50182, -0.05853
0.01027, -0.04973, -0.04966, 0.99747, 3.98180, 0.49141, -0.02502
0.01746, -0.05368, -0.06112, 0.99653, 4.07795, 0.46418, -0.01867
0.02225, -0.06411, -0.07485, 0.99488, 4.15766, 0.44189, 0.01280
0.01385, -0.07844, -0.10086, 0.99171, 4.24170, 0.41035, 0.02753
0.00569, -0.09996, -0.13462, 0.98583, 4.31710, 0.39134, 0.05035
0.00427, -0.12440, -0.17385, 0.97687, 4.37293, 0.35299, 0.07530
0.01364, -0.14170, -0.21708, 0.96572, 4.41434, 0.31499, 0.12556
0.01946, -0.15512, -0.25609, 0.95393, 4.46366, 0.25114, 0.14765
0.02193, -0.17040, -0.28228, 0.94382, 4.52148, 0.17451, 0.18495
0.02149, -0.17621, -0.29683, 0.93829, 4.57085, 0.10007, 0.22836
0.01872, -0.17152, -0.31145, 0.93447, 4.61735, 0.03441, 0.27163
