0.00000, 0.00000, 0.00000, 1.00000, 0.00000, 0.00000, 0.00000
0.00020, -0.00135, 0.00102, 1.00000, 0.07426, -0.00247, -0.00225
0.00152, -0.00308, 0.00203, 0.99999, 0.13978, -0.00062, -0.00699
0.00149, -0.00480, 0.00378, 0.99998, 0.21511, -0.00552, -0.00815
0.00116, -0.00673, 0.00537, 0.99996, 0.29199, -0.01090, -0.00857
0.00126, -0.00774, 0.00644, 0.99995, 0.36403, -0.01187, -0.00945
0.00026, -0.00953, 0.00843, 0.99992, 0.43171, -0.01894, -0.00848
0.00169, -0.01537, 0.01767, 0.99972, 0.57737, 0.00050, -0.01258
0.00165, -0.01754, 0.02366, 0.99956, 0.69226, 0.01132, -0.00900
0.00148, -0.01901, 0.02997, 0.99937, 0.79965, 0.01399, -0.00145
0.00103, -0.01991, 0.03401, 0.99922, 0.89096, 0.01566, 0.00399
0.00074, -0.02141, 0.03799, 0.99905, 0.98898, 0.01940, 0.00706
0.00070, -0.02316, 0.04207, 0.99885, 1.07543, 0.02616, 0.01260
0.00035, -0.02461, 0.04550, 0.99866, 1.16837, 0.03128, 0.01786
0.00044, -0.02652, 0.04927, 0.99843, 1.26844, 0.04134, 0.02177
0.00028, -0.02823, 0.05321, 0.99818, 1.35955, 0.04954, 0.02680
0.00016, -0.02957, 0.05615, 0.99798, 1.44841, 0.05925, 0.03221
0.00021, -0.03156, 0.06040, 0.99768, 1.54906, 0.06807, 0.03623
0.00021, -0.03318, 0.06392, 0.99740, 1.64354, 0.07836, 0.04138
0.00023, -0.03449, 0.06698, 0.99716, 1.73564, 0.09241, 0.04813
0.00022, -0.03646, 0.07113, 0.99680, 1.82767, 0.10266, 0.05251
0.00011, -0.03791, 0.07451, 0.99650, 1.91774, 0.11440, 0.05890
0.00010, -0.03906, 0.07702, 0.99626, 2.00916, 0.12777, 0.06597
0.00006, -0.04104, 0.08120, 0.99585, 2.10557, 0.14234, 0.07255
-0.00000, -0.04227, 0.08456, 0.99552, 2.19728, 0.15371, 0.07968
-0.00002, -0.04375, 0.08754, 0.99520, 2.29071, 0.17010, 0.08654
-0.00003, -0.04555, 0.09125, 0.99479, 2.38289, 0.18536, 0.09329
0.00013, -0.04687, 0.09426, 0.99444, 2.47037, 0.20230, 0.10197
0.00007, -0.04833, 0.09733, 0.99408, 2.56837, 0.21889, 0.10871
-0.00003, -0.05002, 0.10083, 0.99365, 2.65950, 0.23703, 0.11656
0.00012, -0.05133, 0.10359, 0.99329, 2.74625, 0.25528, 0.12517
0.00016, -0.05283, 0.10678, 0.99288, 2.84417, 0.27554, 0.13421
0.00014, -0.05437, 0.10977, 0.99247, 2.93341, 0.29500, 0.14249
0.00021, -0.05514, 0.11149, 0.99223, 3.01601, 0.31358, 0.15082
-0.00002, -0.05517, 0.11160, 0.99222, 3.02519, 0.31594, 0.15193
0.00018, -0.05522, 0.11148, 0.99223, 3.02515, 0.31700, 0.15159
0.00016, -0.05525, 0.11153, 0.99222, 3.02824, 0.31722, 0.15122
0.00026, -0.05526, 0.11153, 0.99222, 3.03122, 0.31873, 0.15156
0.00033, -0.05526, 0.11138, 0.99224, 3.03169, 0.31969, 0.15120
0.00021, -0.05522, 0.11153, 0.99223, 3.03376, 0.31946, 0.15201
0.00017, -0.05525, 0.11145, 0.99223, 3.03457, 0.32099, 0.15168
0.00019, -0.05528, 0.11141, 0.99224, 3.03660, 0.32231, 0.15196
0.00027, -0.05526, 0.11145, 0.99223, 3.03818, 0.32361, 0.15197
0.00023, -0.05532, 0.11145, 0.99223, 3.04087, 0.32534, 0.15189
0.00026, -0.05534, 0.11151, 0.99222, 3.04115, 0.32598, 0.15225
0.00029, -0.05532, 0.11140, 0.99223, 3.04318, 0.32760, 0.15258
0.00041, -0.05542, 0.11141, 0.99223, 3.04549, 0.32947, 0.15190
0.00033, -0.05540, 0.11145, 0.99222, 3.04750, 0.33050, 0.15254
0.00038, -0.05546, 0.11142, 0.99222, 3.04893, 0.33169, 0.15197
0.00045, -0.05550, 0.11142, 0.99222, 3.05087, 0.33337, 0.15220
0.00043, -0.05326, 0.10667, 0.99287, 3.09553, 0.34139, 0.15667
0.00065, -0.05159, 0.10292, 0.99335, 3.18354, 0.36041, 0.16483
0.00067, -0.04907, 0.09753, 0.99402, 3.28264, 0.37833, 0.17347
0.00078, -0.04727, 0.09336, 0.99451, 3.37596, 0.39581, 0.18113
0.00084, -0.04565, 0.08970, 0.99492, 3.46890, 0.41350, 0.18922
0.00093, -0.04324, 0.08415, 0.99551, 3.56898, 0.42920, 0.19587
0.00101, -0.04121, 0.07983, 0.99596, 3.66490, 0.44479, 0.20360
0.00114, -0.03944, 0.07572, 0.99635, 3.75830, 0.45955, 0.20992
0.00094, -0.03664, 0.06976, 0.99689, 3.86747, 0.47278, 0.21648
0.00109, -0.03284, 0.06157, 0.99756, 4.04954, 0.49561, 0.22795
