0.00000, 0.00000, 0.00000, 1.00000, 0.00000, 0.00000, 0.00000
0.00361, -0.00861, 0.00570, 0.99994, -0.01196, 0.01815, 0.01424
0.00631, -0.01651, 0.00537, 0.99983, -0.01481, 0.01917, 0.03049
0.00892, -0.02250, 0.00079, 0.99971, -0.00718, 0.01303, 0.03519
0.01475, -0.02001, -0.01012, 0.99964, 0.00336, -0.00843, 0.04082
0.01486, -0.01708, -0.03172, 0.99924, 0.02982, -0.04036, 0.03485
0.00631, -0.01651, 0.00537, 0.99983, -0.01481, 0.01917, 0.03049
0.00892, -0.02250, 0.00079, 0.99971, -0.00718, 0.01303, 0.03519
0.03543, -0.01661, -0.00772, 0.99920, 0.00642, -0.01194, 0.04444
0.03583, -0.01361, -0.02937, 0.99883, 0.02895, -0.04212, 0.03324
0.03777, 0.00090, -0.05546, 0.99775, 0.06341, -0.07866, 0.01627
0.02965, 0.01574, -0.08813, 0.99554, 0.09555, -0.12094, -0.00046
0.02122, 0.01539, -0.11908, 0.99254, 0.12789, -0.16831, -0.01938
0.00340, 0.03153, -0.15264, 0.98777, 0.16645, -0.22418, -0.03110
-0.01579, 0.04509, -0.17876, 0.98273, 0.20172, -0.28550, -0.05429
-0.03075, 0.05017, -0.20480, 0.97703, 0.22677, -0.35155, -0.07579
-0.04541, 0.05025, -0.23150, 0.97048, 0.25940, -0.41496, -0.10386
-0.05840, 0.05830, -0.25807, 0.96260, 0.29420, -0.48046, -0.12656
-0.06491, 0.06743, -0.29038, 0.95232, 0.33846, -0.55276, -0.16096
-0.05888, 0.07995, -0.32319, 0.94111, 0.39098, -0.62134, -0.18891
-0.05099, 0.09275, -0.35598, 0.92848, 0.45342, -0.68467, -0.20277
-0.04929, 0.09976, -0.39149, 0.91343, 0.51240, -0.76261, -0.20064
-0.05799, 0.09640, -0.42801, 0.89675, 0.58496, -0.83019, -0.21519
-0.05219, 0.09577, -0.46451, 0.87883, 0.65573, -0.89815, -0.21962
-0.04335, 0.10483, -0.49485, 0.86155, 0.72354, -0.96283, -0.22414
-0.04092, 0.11866, -0.51938, 0.84527, 0.78027, -1.02357, -0.21628
-0.04219, 0.12501, -0.53972, 0.83144, 0.82766, -1.08385, -0.23118
-0.04303, 0.13251, -0.54927, 0.82395, 0.87941, -1.15653, -0.25137
-0.04512, 0.13664, -0.55185, 0.82143, 0.92227, -1.22066, -0.26691
-0.05167, 0.13710, -0.55012, 0.82213, 0.96621, -1.29012, -0.28818
-0.05584, 0.13061, -0.54049, 0.82927, 1.01230, -1.35177, -0.29714
-0.04910, 0.12752, -0.52820, 0.83805, 1.06506, -1.40488, -0.29688
-0.04496, 0.12473, -0.51915, 0.84434, 1.11958, -1.45276, -0.30670
-0.04204, 0.12003, -0.51436, 0.84809, 1.18473, -1.50298, -0.30632
-0.04550, 0.11782, -0.51466, 0.84804, 1.24753, -1.56364, -0.31728
-0.05043, 0.11743, -0.51648, 0.84671, 1.31431, -1.62656, -0.31726
-0.05062, 0.12070, -0.52210, 0.84278, 1.38175, -1.69469, -0.33258
-0.04824, 0.11546, -0.52993, 0.83876, 1.43902, -1.76752, -0.32856
-0.03769, 0.12062, -0.53045, 0.83824, 1.49987, -1.83992, -0.32671
-0.04305, 0.12238, -0.52668, 0.84011, 1.54841, -1.89950, -0.35078
-0.04892, 0.12065, -0.51751, 0.84571, 1.59106, -1.97212, -0.37209
-0.05841, 0.10808, -0.50017, 0.85717, 1.63606, -2.03865, -0.39727
-0.05981, 0.09177, -0.47712, 0.87198, 1.68750, -2.11254, -0.37605
-0.05584, 0.09124, -0.44929, 0.88696, 1.73940, -2.17939, -0.37860
