0.00000, 0.00000, 0.00000, 1.00000, 0.00000, 0.00000, 0.00000
-0.00536, 0.00775, -0.02458, 0.99965, 0.11389, -0.00317, -0.01746
-0.01033, 0.00491, -0.03440, 0.99934, 0.23033, -0.01017, -0.02333
-0.01485, 0.00411, -0.01836, 0.99971, 0.32933, -0.01421, -0.00205
-0.01622, 0.00147, 0.00470, 0.99986, 0.43364, -0.00228, 0.00657
-0.01615, -0.00811, 0.02456, 0.99954, 0.53672, 0.01922, 0.00707
-0.01952, -0.01586, 0.04115, 0.99884, 0.64142, 0.04477, 0.00405
-0.02878, -0.02626, 0.04804, 0.99809, 0.75041, 0.07794, -0.00310
-0.03673, -0.03106, 0.04058, 0.99802, 0.87176, 0.13103, 0.00707
-0.03379, -0.02303, 0.02959, 0.99873, 0.99039, 0.18025, 0.04580
-0.02598, -0.01435, 0.01673, 0.99942, 1.11610, 0.19847, 0.06637
-0.01770, -0.00818, 0.00643, 0.99979, 1.23861, 0.21026, 0.09219
-0.01557, -0.01150, 0.00009, 0.99981, 1.35932, 0.22071, 0.10696
-0.01698, -0.02105, 0.00455, 0.99962, 1.47255, 0.24687, 0.09783
-0.02402, -0.02574, 0.01408, 0.99928, 1.59059, 0.25292, 0.08618
-0.03214, -0.02634, 0.02212, 0.99889, 1.70027, 0.27366, 0.05519
-0.03199, -0.02193, 0.03011, 0.99879, 1.81757, 0.29111, 0.09746
-0.02945, -0.02621, 0.03208, 0.99871, 1.93289, 0.29824, 0.11378
-0.03172, -0.03185, 0.02443, 0.99869, 2.04772, 0.32663, 0.12648
-0.03985, -0.03386, 0.01248, 0.99855, 2.16631, 0.35303, 0.09435
-0.03554, -0.02960, 0.00255, 0.99893, 2.28606, 0.37554, 0.10374
-0.02662, -0.01958, -0.00097, 0.99945, 2.40087, 0.39603, 0.13572
-0.01901, -0.01929, -0.00609, 0.99961, 2.51229, 0.40915, 0.14933
-0.01598, -0.01792, -0.00304, 0.99971, 2.63213, 0.42479, 0.14126
-0.01638, -0.02243, 0.00630, 0.99959, 2.73772, 0.44949, 0.12847
-0.01903, -0.02417, 0.02013, 0.99932, 2.86026, 0.45209, 0.13346
-0.02144, -0.01890, 0.03266, 0.99906, 2.96343, 0.47397, 0.12053
-0.01777, -0.02189, 0.03539, 0.99898, 3.06296, 0.46437, 0.18086
-0.01725, -0.02293, 0.02896, 0.99917, 3.17271, 0.47675, 0.14942
-0.01623, -0.02396, 0.00929, 0.99954, 3.28954, 0.45814, 0.17046
-0.01143, -0.01245, -0.01410, 0.99976, 3.41557, 0.47426, 0.12474
-0.00018, -0.00070, -0.04242, 0.99910, 3.53162, 0.45591, 0.17543
0.01272, 0.02133, -0.06866, 0.99733, 3.65124, 0.45721, 0.16056
0.01114, 0.02693, -0.09240, 0.99530, 3.76441, 0.43113, 0.14923
0.00309, 0.02549, -0.10631, 0.99400, 3.87486, 0.41161, 0.13351
-0.00490, 0.02088, -0.10688, 0.99404, 3.97804, 0.38337, 0.13750
-0.00073, 0.02262, -0.10941, 0.99374, 4.07159, 0.34927, 0.15510
0.00912, 0.02829, -0.11976, 0.99236, 4.17254, 0.29946, 0.14164
0.00795, 0.02915, -0.13791, 0.98998, 4.27703, 0.25613, 0.13555
0.00115, 0.03582, -0.16710, 0.98529, 4.39953, 0.20578, 0.09851
-0.00857, 0.04261, -0.20476, 0.97785, 4.51977, 0.15431, 0.08422
-0.00843, 0.05272, -0.24911, 0.96700, 4.63505, 0.07811, 0.07397
0.00197, 0.06780, -0.29405, 0.95338, 4.74372, 0.00236, 0.08538
0.00533, 0.08565, -0.33189, 0.93941, 4.83295, -0.08082, 0.05124
0.00416, 0.09264, -0.36259, 0.92732, 4.92000, -0.17069, 0.01918
