179.00500, 0.00000, 0.00000, 0.00000, 1.00000, 0.00000, 0.00000, 0.00000
179.05500, 0.00000, -0.00000, 0.00000, 1.00000, 0.02499, -0.00000, 0.00000
179.10500, 0.00000, -0.00000, 0.00000, 1.00000, 0.04999, -0.00000, 0.00000
179.15500, 0.00000, -0.00000, 0.00000, 1.00000, 0.07498, -0.00000, 0.00000
179.20500, 0.00000, -0.00000, 0.00000, 1.00000, 0.09997, -0.00000, 0.00000
179.25500, 0.00000, -0.00000, 0.00000, 1.00000, 0.12496, -0.00000, 0.00000
179.30500, 0.00000, -0.00000, 0.00000, 1.00000, 0.14996, -0.00000, 0.00000
179.35500, 0.00000, -0.00000, 0.00000, 1.00000, 0.17495, -0.00000, 0.00000
179.40500, 0.00000, -0.00000, 0.00000, 1.00000, 0.19994, -0.00000, 0.00000
179.45500, 0.00000, -0.00000, 0.00000, 1.00000, 0.22493, -0.00000, 0.00000
179.50500, 0.00000, -0.00000, 0.00000, 1.00000, 0.24993, -0.00000, 0.00000
179.55500, 0.00000, -0.00000, 0.00000, 1.00000, 0.27492, -0.00000, 0.00000
179.60500, 0.00000, -0.00000, 0.00000, 1.00000, 0.29991, -0.00000, 0.00001
179.65500, 0.00000, -0.00000, 0.00000, 1.00000, 0.32491, -0.00000, 0.00001
179.70500, 0.00000, -0.00000, 0.00000, 1.00000, 0.34990, -0.00000, 0.00001
179.75500, 0.00000, -0.00000, 0.00000, 1.00000, 0.37489, -0.00000, 0.00001
179.80500, 0.00000, -0.00000, 0.00000, 1.00000, 0.39988, -0.00000, 0.00001
179.85500, 0.00000, -0.00000, 0.00000, 1.00000, 0.42488, -0.00000, 0.00001
179.90500, 0.00000, -0.00000, 0.00000, 1.00000, 0.44987, -0.00000, 0.00001
179.95500, 0.00000, -0.00000, 0.00000, 1.00000, 0.47486, -0.00000, 0.00001
180.00500, 0.00000, -0.00000, 0.00000, 1.00000, 0.49985, -0.00000, 0.00001
180.05500, 0.00000, -0.00000, 0.00000, 1.00000, 0.52485, -0.00000, 0.00001
180.10500, 0.00000, -0.00000, 0.00000, 1.00000, 0.54984, -0.00000, 0.00001
180.15500, 0.00000, -0.00000, 0.00000, 1.00000, 0.57483, -0.00000, 0.00001
180.20500, 0.00000, -0.00000, 0.00000, 1.00000, 0.59983, -0.00000, 0.00001
180.25500, 0.00000, -0.00000, 0.00000, 1.00000, 0.62482, -0.00000, 0.00001
180.30500, 0.00000, -0.00000, 0.00000, 1.00000, 0.64981, -0.00000, 0.00001
180.35500, 0.00000, -0.00000, 0.00000, 1.00000, 0.67480, -0.00000, 0.00001
180.40500, 0.00000, -0.00000, 0.00000, 1.00000, 0.69980, -0.00000, 0.00001
180.45500, 0.00000, -0.00000, 0.00000, 1.00000, 0.72479, -0.00000, 0.00001
180.50500, 0.00000, -0.00000, 0.00000, 1.00000, 0.74978, -0.00000, 0.00001
180.55500, 0.00000, -0.00000, 0.00000, 1.00000, 0.77478, -0.00001, 0.00001
180.60500, 0.00000, -0.00000, 0.00000, 1.00000, 0.79977, -0.00001, 0.00002
180.65500, 0.00000, -0.00000, 0.00000, 1.00000, 0.82476, -0.00001, 0.00002
180.70500, 0.00000, -0.00000, 0.00000, 1.00000, 0.84976, -0.00001, 0.00002
180.75500, 0.00000, -0.00000, 0.00000, 1.00000, 0.87475, -0.00001, 0.00002
180.80500, 0.00000, -0.00000, 0.00000, 1.00000, 0.89974, -0.00001, 0.00002
180.85500, 0.00000, -0.00000, 0.00000, 1.00000, 0.92474, -0.00001, 0.00002
180.90500, 0.00000, -0.00000, 0.00000, 1.00000, 0.94973, -0.00001, 0.00002
180.95500, 0.00000, -0.00000, 0.00000, 1.00000, 0.97472, -0.00001, 0.00002
181.00500, 0.00000, -0.00000, 0.00000, 1.00000, 0.99971, -0.00001, 0.00002
181.05500, 0.00000, -0.00000, 0.00000, 1.00000, 1.02471, -0.00001, 0.00002
181.10500, 0.00000, -0.00000, 0.00000, 1.00000, 1.04970, -0.00001, 0.00002
181.15500, 0.00000, -0.00000, 0.00000, 1.00000, 1.07469, -0.00001, 0.00002
181.20500, 0.00000, -0.00000, 0.00000, 1.00000, 1.09969, -0.00001, 0.00002
181.25500, 0.00000, -0.00000, 0.00000, 1.00000, 1.12468, -0.00001, 0.00002
181.30500, 0.00000, -0.00000, 0.00000, 1.00000, 1.14967, -0.00001, 0.00002
181.35500, 0.00000, -0.00000, 0.00000, 1.00000, 1.17467, -0.00001, 0.00002
181.40500, 0.00000, -0.00000, 0.00000, 1.00000, 1.19966, -0.00001, 0.00002
181.45500, 0.00000, -0.00000, 0.00000, 1.00000, 1.22465, -0.00001, 0.00002
181.50500, 0.00000, -0.00000, 0.00000, 1.00000, 1.24965, -0.00001, 0.00002
181.55500, 0.00000, -0.00000, 0.00000, 1.00000, 1.27464, -0.00001, 0.00002
181.60500, 0.00000, -0.00000, 0.00000, 1.00000, 1.29963, -0.00001, 0.00003
181.65500, 0.00000, -0.00000, 0.00000, 1.00000, 1.32463, -0.00001, 0.00003
181.70500, 0.00000, -0.00000, 0.00000, 1.00000, 1.34962, -0.00001, 0.00003
181.75500, 0.00000, -0.00000, 0.00000, 1.00000, 1.37461, -0.00001, 0.00003
181.80500, 0.00000, -0.00000, 0.00000, 1.00000, 1.39961, -0.00001, 0.00003
181.85500, 0.00000, -0.00000, 0.00000, 1.00000, 1.42460, -0.00001, 0.00003
181.90500, 0.00000, -0.00000, 0.00000, 1.00000, 1.44959, -0.00001, 0.00003
181.95500, -0.00003, -0.00096, 0.00204, 1.00000, 1.47315, 0.00030, 0.00014
182.00500, -0.00002, -0.00214, 0.00461, 0.99999, 1.49571, 0.00137, 0.00064
182.05500, -0.00004, -0.00369, 0.00795, 0.99996, 1.51713, 0.00328, 0.00151
182.10500, -0.00004, -0.00529, 0.01140, 0.99992, 1.53826, 0.00540, 0.00251
182.15500, -0.00003, -0.00692, 0.01487, 0.99987, 1.55937, 0.00769, 0.00357
182.20500, -0.00004, -0.00853, 0.01836, 0.99979, 1.58048, 0.01014, 0.00471
182.25500, -0.00005, -0.01016, 0.02188, 0.99971, 1.60156, 0.01275, 0.00593
182.30500, -0.00003, -0.01182, 0.02540, 0.99961, 1.62258, 0.01549, 0.00720
182.35500, -0.00004, -0.01346, 0.02895, 0.99949, 1.64362, 0.01842, 0.00856
182.40500, -0.00003, -0.01512, 0.03250, 0.99936, 1.66459, 0.02148, 0.00999
182.45500, -0.00004, -0.01752, 0.03765, 0.99914, 1.68392, 0.02513, 0.01168
182.50500, -0.00006, -0.02009, 0.04321, 0.99886, 1.70250, 0.02946, 0.01369
182.55500, -0.00010, -0.02345, 0.05051, 0.99845, 1.71927, 0.03458, 0.01604
182.60500, -0.00009, -0.02703, 0.05818, 0.99794, 1.73519, 0.04013, 0.01863
182.65500, -0.00018, -0.03055, 0.06588, 0.99736, 1.75112, 0.04594, 0.02128
182.70500, -0.00003, -0.03431, 0.07370, 0.99669, 1.76659, 0.05177, 0.02409
182.75500, -0.00015, -0.03792, 0.08166, 0.99594, 1.78224, 0.05830, 0.02705
182.80500, -0.00012, -0.04163, 0.08959, 0.99511, 1.79760, 0.06479, 0.03009
182.85500, -0.00012, -0.04544, 0.09777, 0.99417, 1.81274, 0.07174, 0.03333
182.90500, -0.00008, -0.04930, 0.10600, 0.99314, 1.82774, 0.07892, 0.03669
182.95500, -0.00005, -0.05320, 0.11433, 0.99202, 1.84255, 0.08640, 0.04019
183.00500, -0.00003, -0.05714, 0.12276, 0.99079, 1.85717, 0.09418, 0.04383
183.05500, -0.00006, -0.05979, 0.12849, 0.98991, 1.87481, 0.10184, 0.04739
183.10500, -0.00002, -0.06067, 0.13035, 0.98961, 1.89693, 0.10861, 0.05057
183.15500, -0.00004, -0.06118, 0.13146, 0.98943, 1.91977, 0.11542, 0.05372
183.20500, -0.00001, -0.06169, 0.13253, 0.98926, 1.94270, 0.12218, 0.05690
183.25500, -0.00001, -0.06219, 0.13361, 0.98908, 1.96567, 0.12905, 0.06009
183.30500, -0.00001, -0.06269, 0.13469, 0.98890, 1.98863, 0.13597, 0.06332
183.35500, -0.00000, -0.06271, 0.13471, 0.98890, 2.01244, 0.14273, 0.06647
183.40500, 0.00000, -0.06270, 0.13469, 0.98890, 2.03634, 0.14939, 0.06958
183.45500, 0.00000, -0.06270, 0.13469, 0.98890, 2.06024, 0.15605, 0.07268
183.50500, 0.00000, -0.06269, 0.13469, 0.98890, 2.08413, 0.16271, 0.07578
183.55500, 0.00000, -0.06269, 0.13469, 0.98890, 2.10802, 0.16937, 0.07888
183.60500, 0.00000, -0.06269, 0.13469, 0.98890, 2.13191, 0.17603, 0.08198
183.65500, 0.00000, -0.06269, 0.13469, 0.98890, 2.15581, 0.18269, 0.08508
183.70500, 0.00000, -0.06269, 0.13469, 0.98890, 2.17970, 0.18935, 0.08818
183.75500, 0.00000, -0.06269, 0.13469, 0.98890, 2.20359, 0.19601, 0.09128
183.80500, 0.00000, -0.06269, 0.13469, 0.98890, 2.22749, 0.20267, 0.09438
183.85500, 0.00000, -0.06269, 0.13469, 0.98890, 2.25138, 0.20932, 0.09748
183.90500, 0.00000, -0.06269, 0.13469, 0.98890, 2.27527, 0.21598, 0.10057
