942.62100, -0.00179, -0.03958, 0.07967, 0.99603, 2.06939, 0.14467, 0.08657
942.82100, -0.00211, -0.04140, 0.08417, 0.99559, 2.16555, 0.15632, 0.09428
943.02100, -0.00231, -0.04260, 0.08697, 0.99530, 2.25423, 0.17108, 0.10083
943.22200, -0.00234, -0.04400, 0.08992, 0.99497, 2.34728, 0.18790, 0.10797
943.42100, -0.00238, -0.04575, 0.09365, 0.99455, 2.44090, 0.20364, 0.11486
943.62100, -0.00237, -0.04713, 0.09665, 0.99420, 2.52827, 0.22119, 0.12258
943.82100, -0.00264, -0.04845, 0.09977, 0.99383, 2.62585, 0.23873, 0.13092
944.02100, -0.00262, -0.05012, 0.10330, 0.99338, 2.71604, 0.25787, 0.13866
944.22100, -0.00277, -0.05125, 0.10593, 0.99305, 2.80245, 0.27725, 0.14851
944.42100, -0.00277, -0.05282, 0.10917, 0.99261, 2.89896, 0.29707, 0.15684
944.62100, -0.00285, -0.05436, 0.11228, 0.99218, 2.98775, 0.31747, 0.16566
944.82100, -0.00286, -0.05515, 0.11394, 0.99195, 3.07323, 0.33632, 0.17369
945.02100, -0.00312, -0.05512, 0.11406, 0.99194, 3.08238, 0.33851, 0.17478
945.22100, -0.00300, -0.05521, 0.11400, 0.99194, 3.08404, 0.34020, 0.17424
945.42200, -0.00321, -0.05525, 0.11401, 0.99194, 3.08705, 0.34037, 0.17423
945.62100, -0.00328, -0.05527, 0.11394, 0.99194, 3.08982, 0.34261, 0.17429
945.82100, -0.00340, -0.05528, 0.11393, 0.99194, 3.09231, 0.34307, 0.17394
946.02100, -0.00359, -0.05519, 0.11389, 0.99195, 3.09445, 0.34437, 0.17485
946.22100, -0.00373, -0.05522, 0.11386, 0.99195, 3.09692, 0.34608, 0.17498
946.42100, -0.00382, -0.05522, 0.11385, 0.99195, 3.09965, 0.34754, 0.17508
946.62100, -0.00388, -0.05518, 0.11383, 0.99196, 3.10253, 0.34887, 0.17518
946.82100, -0.00408, -0.05523, 0.11378, 0.99196, 3.10546, 0.35067, 0.17522
947.02100, -0.00411, -0.05524, 0.11381, 0.99196, 3.10703, 0.35174, 0.17573
947.22100, -0.00422, -0.05531, 0.11374, 0.99196, 3.11125, 0.35354, 0.17547
947.42100, -0.00429, -0.05532, 0.11368, 0.99197, 3.11352, 0.35541, 0.17569
947.62100, -0.00447, -0.05528, 0.11374, 0.99196, 3.11687, 0.35639, 0.17611
947.82100, -0.00460, -0.05529, 0.11370, 0.99197, 3.11982, 0.35703, 0.17574
948.02100, -0.00467, -0.05531, 0.11366, 0.99197, 3.12252, 0.35932, 0.17597
948.22100, -0.00467, -0.05315, 0.10891, 0.99262, 3.16846, 0.36695, 0.18002
948.42100, -0.00477, -0.05147, 0.10519, 0.99311, 3.25693, 0.38645, 0.18811
948.62100, -0.00480, -0.04905, 0.09971, 0.99379, 3.35742, 0.40630, 0.19692
948.82100, -0.00482, -0.04731, 0.09550, 0.99429, 3.45179, 0.42559, 0.20502
949.02100, -0.00477, -0.04563, 0.09188, 0.99471, 3.54518, 0.44264, 0.21301
949.22100, -0.00477, -0.04324, 0.08634, 0.99532, 3.64693, 0.45792, 0.21942
949.42100, -0.00484, -0.04123, 0.08192, 0.99577, 3.74418, 0.47568, 0.22760
949.62100, -0.00477, -0.03944, 0.07792, 0.99617, 3.83781, 0.49018, 0.23515
949.82200, -0.00481, -0.03663, 0.07196, 0.99672, 3.94722, 0.50569, 0.24188
950.22200, -0.00474, -0.03305, 0.06370, 0.99741, 4.13118, 0.52885, 0.25265
950.42100, -0.00513, -0.03041, 0.05825, 0.99783, 4.22849, 0.53965, 0.25833
950.62100, -0.00487, -0.02869, 0.05399, 0.99812, 4.32005, 0.55144, 0.26206
950.82100, -0.00483, -0.02633, 0.04884, 0.99845, 4.42217, 0.55993, 0.26541
951.02100, -0.00498, -0.02418, 0.04376, 0.99874, 4.51860, 0.56843, 0.26939
951.22100, -0.00491, -0.02222, 0.03951, 0.99896, 4.60904, 0.57642, 0.27300
951.42100, -0.00505, -0.01960, 0.03363, 0.99923, 4.71321, 0.58227, 0.27659
951.82100, -0.00505, -0.01552, 0.02427, 0.99957, 4.90056, 0.59154, 0.28178
952.22100, -0.00523, -0.01047, 0.01301, 0.99985, 5.09691, 0.59422, 0.28459
952.42100, -0.00518, -0.00845, 0.00856, 0.99991, 5.19246, 0.59549, 0.28451
952.62100, -0.00508, -0.00549, 0.00212, 0.99997, 5.29453, 0.59598, 0.28476
952.82100, -0.00514, -0.00335, -0.00254, 0.99998, 5.38477, 0.59420, 0.28471
953.02100, -0.00532, -0.00107, -0.00753, 0.99996, 5.48357, 0.59238, 0.28460
953.22100, -0.00550, 0.00176, -0.01384, 0.99989, 5.58312, 0.58939, 0.28432
953.42100, -0.00540, 0.00393, -0.01854, 0.99981, 5.67327, 0.58639, 0.28347
953.62100, -0.00555, 0.00654, -0.02436, 0.99967, 5.77540, 0.58016, 0.28187
953.82100, -0.00542, 0.00907, -0.03010, 0.99949, 5.87184, 0.57496, 0.27955
954.02100, -0.00538, 0.01107, -0.03449, 0.99933, 5.96094, 0.56917, 0.27695
954.22100, -0.00555, 0.01396, -0.04092, 0.99905, 6.06217, 0.55951, 0.27316
954.42100, -0.00554, 0.01623, -0.04600, 0.99879, 6.15902, 0.55135, 0.26967
954.62100, -0.00552, 0.01829, -0.05054, 0.99854, 6.24989, 0.54346, 0.26649
954.82100, -0.00538, 0.02126, -0.05705, 0.99813, 6.34973, 0.53133, 0.26093
955.02100, -0.00560, 0.02358, -0.06190, 0.99779, 6.44221, 0.51957, 0.25584
955.22100, -0.00564, 0.02586, -0.06695, 0.99740, 6.53864, 0.50708, 0.25044
955.42100, -0.00555, 0.02885, -0.07373, 0.99685, 6.63554, 0.49129, 0.24362
955.62100, -0.00571, 0.03088, -0.07842, 0.99643, 6.72690, 0.47538, 0.23706
955.82100, -0.00581, 0.03338, -0.08385, 0.99590, 6.82304, 0.45737, 0.22880
956.02100, -0.00593, 0.03617, -0.09012, 0.99526, 6.91690, 0.43835, 0.22075
956.22100, -0.00604, 0.03830, -0.09499, 0.99472, 7.00451, 0.41752, 0.21152
956.42100, -0.00618, 0.04115, -0.10125, 0.99399, 7.10391, 0.39388, 0.20057
956.62100, -0.00628, 0.04374, -0.10693, 0.99328, 7.19489, 0.37241, 0.19169
956.82100, -0.00628, 0.04577, -0.11151, 0.99269, 7.28290, 0.35113, 0.18241
957.02100, -0.00653, 0.04900, -0.11823, 0.99176, 7.37964, 0.32338, 0.17025
957.22100, -0.00653, 0.05132, -0.12309, 0.99105, 7.46773, 0.29922, 0.15916
957.42100, -0.00648, 0.05356, -0.12796, 0.99031, 7.55982, 0.27645, 0.14931
957.62100, -0.00666, 0.05663, -0.13454, 0.98927, 7.65263, 0.25215, 0.13838
957.82100, -0.00683, 0.05873, -0.13917, 0.98850, 7.74124, 0.22642, 0.12728
958.02100, -0.00680, 0.06100, -0.14434, 0.98762, 7.83543, 0.20053, 0.11501
958.22100, -0.00678, 0.06370, -0.15024, 0.98657, 7.92745, 0.17155, 0.10190
958.42100, -0.00675, 0.06575, -0.15457, 0.98577, 8.01285, 0.14391, 0.09013
958.62100, -0.00685, 0.06839, -0.16019, 0.98469, 8.10653, 0.11013, 0.07560
958.82100, -0.00696, 0.07085, -0.16541, 0.98365, 8.19413, 0.07805, 0.06065
959.02100, -0.00704, 0.07278, -0.16925, 0.98286, 8.27604, 0.04668, 0.04675
959.22100, -0.00714, 0.07543, -0.17508, 0.98164, 8.36897, 0.00988, 0.03075
959.42100, -0.00734, 0.07782, -0.17988, 0.98058, 8.45436, -0.02632, 0.01473
959.62200, -0.00745, 0.07943, -0.18375, 0.97973, 8.53680, -0.05990, 0.00048
959.82100, -0.00761, 0.08226, -0.18977, 0.97835, 8.62798, -0.09874, -0.01642
960.02100, -0.00734, 0.08422, -0.19396, 0.97736, 8.71272, -0.13322, -0.03223
960.22100, -0.00729, 0.08611, -0.19793, 0.97640, 8.79684, -0.16941, -0.04873
960.42100, -0.00730, 0.08866, -0.20363, 0.97500, 8.88413, -0.20980, -0.06634
960.62100, -0.00718, 0.09062, -0.20768, 0.97396, 8.96327, -0.24424, -0.08284
960.82100, -0.00714, 0.09270, -0.21198, 0.97284, 9.04860, -0.28349, -0.10032
961.02100, -0.00698, 0.09272, -0.21195, 0.97285, 9.06504, -0.28937, -0.10415
961.22100, -0.00716, 0.09277, -0.21199, 0.97283, 9.06333, -0.28746, -0.10384
961.42200, -0.00728, 0.09277, -0.21185, 0.97286, 9.06096, -0.28515, -0.10370
961.62200, -0.00739, 0.09281, -0.21173, 0.97288, 9.05976, -0.28275, -0.10337
961.82200, -0.00739, 0.09291, -0.21183, 0.97285, 9.05749, -0.28081, -0.10338
962.02100, -0.00740, 0.09301, -0.21176, 0.97286, 9.05526, -0.27808, -0.10381
962.22100, -0.00748, 0.09306, -0.21180, 0.97284, 9.05436, -0.27599, -0.10387
962.42100, -0.00750, 0.09314, -0.21169, 0.97286, 9.05197, -0.27361, -0.10398
962.62100, -0.00754, 0.09315, -0.21164, 0.97287, 9.04939, -0.27080, -0.10367
962.82100, -0.00762, 0.09321, -0.21163, 0.97286, 9.04765, -0.26870, -0.10368
963.02100, -0.00764, 0.09325, -0.21159, 0.97287, 9.04528, -0.26635, -0.10372
963.22100, -0.00775, 0.09325, -0.21165, 0.97286, 9.04307, -0.26405, -0.10352
963.42100, -0.00769, 0.09739, -0.22077, 0.97042, 9.05876, -0.27528, -0.10945
963.62100, -0.00780, 0.10747, -0.24264, 0.96411, 9.13754, -0.32515, -0.13311
963.82100, -0.00792, 0.11512, -0.25900, 0.95896, 9.21309, -0.37814, -0.15659
964.02100, -0.00779, 0.12011, -0.26983, 0.95536, 9.28261, -0.42609, -0.17832
964.22100, -0.00809, 0.12507, -0.28080, 0.95155, 9.35346, -0.47806, -0.20179
964.42100, -0.00798, 0.13019, -0.29152, 0.94763, 9.42350, -0.52977, -0.22496
964.62100, -0.00785, 0.13319, -0.29817, 0.94514, 9.48601, -0.57697, -0.24700
964.82100, -0.00817, 0.13882, -0.31055, 0.94033, 9.55275, -0.63366, -0.27259
965.02100, -0.00803, 0.14287, -0.31950, 0.93672, 9.61874, -0.68796, -0.29690
965.22100, -0.00811, 0.14605, -0.32624, 0.93390, 9.68129, -0.74089, -0.32090
965.42100, -0.00823, 0.15007, -0.33514, 0.93010, 9.74447, -0.80048, -0.34692
965.62100, -0.00808, 0.15298, -0.34164, 0.92726, 9.80150, -0.85041, -0.36959
965.82100, -0.00814, 0.15687, -0.35014, 0.92343, 9.86426, -0.90813, -0.39636
966.02100, -0.00815, 0.16082, -0.35868, 0.91947, 9.92512, -0.96821, -0.42313
966.22200, -0.00827, 0.16454, -0.36694, 0.91554, 9.98727, -1.02999, -0.45040
966.42200, -0.00847, 0.16879, -0.37646, 0.91089, 10.04470, -1.09451, -0.47885
966.62200, -0.00850, 0.17302, -0.38589, 0.90613, 10.10230, -1.15937, -0.50771
966.82100, -0.00855, 0.17623, -0.39294, 0.90248, 10.15072, -1.21614, -0.53341
967.02100, -0.00855, 0.17886, -0.39891, 0.89934, 10.20298, -1.28066, -0.56147
967.22100, -0.00878, 0.18263, -0.40744, 0.89474, 10.25483, -1.34650, -0.59015
967.42200, -0.00934, 0.18627, -0.41554, 0.89025, 10.30414, -1.41088, -0.61664
967.62100, -0.00935, 0.19163, -0.42762, 0.88337, 10.35870, -1.48663, -0.64973
967.82100, -0.00958, 0.19580, -0.43692, 0.87788, 10.40728, -1.55735, -0.68079
968.02100, -0.00968, 0.19992, -0.44589, 0.87242, 10.44940, -1.62743, -0.71252
968.22200, -0.01007, 0.20492, -0.45773, 0.86509, 10.49545, -1.70516, -0.74322
968.42100, -0.01022, 0.20604, -0.46039, 0.86342, 10.51711, -1.74506, -0.75989
968.62100, -0.01031, 0.20597, -0.46030, 0.86348, 10.51373, -1.74147, -0.75789
968.82200, -0.01043, 0.20586, -0.46030, 0.86350, 10.51164, -1.74104, -0.75756
969.02100, -0.01068, 0.20578, -0.46022, 0.86356, 10.51110, -1.73914, -0.75600
969.22100, -0.01099, 0.20577, -0.46024, 0.86355, 10.50776, -1.73814, -0.75499
969.42100, -0.01108, 0.20576, -0.46018, 0.86359, 10.50527, -1.73577, -0.75397
969.62100, -0.01127, 0.20571, -0.46014, 0.86361, 10.50352, -1.73318, -0.75271
969.82100, -0.01148, 0.20563, -0.46009, 0.86366, 10.50016, -1.73126, -0.75139
970.02100, -0.01167, 0.20567, -0.46003, 0.86367, 10.49870, -1.72958, -0.75127
970.22100, -0.01185, 0.20570, -0.45999, 0.86368, 10.49642, -1.72741, -0.75029
970.82100, -0.01213, 0.20559, -0.45993, 0.86374, 10.49372, -1.72533, -0.74875
971.02100, -0.01229, 0.20558, -0.45990, 0.86376, 10.49040, -1.72329, -0.74808
971.22100, -0.01251, 0.20554, -0.45986, 0.86379, 10.48916, -1.72157, -0.74687
971.62100, -0.01282, 0.20548, -0.45985, 0.86380, 10.48632, -1.71986, -0.74540
971.82100, -0.01307, 0.20541, -0.45979, 0.86385, 10.48410, -1.71766, -0.74400
972.02100, -0.01328, 0.20537, -0.45982, 0.86383, 10.48144, -1.71605, -0.74270
972.42100, -0.01353, 0.20533, -0.45983, 0.86384, 10.47778, -1.71449, -0.74159
972.62100, -0.01389, 0.20524, -0.45982, 0.86386, 10.47420, -1.71300, -0.74053
972.82100, -0.01406, 0.20516, -0.45978, 0.86389, 10.47338, -1.71107, -0.73851
973.02100, -0.01430, 0.20519, -0.45977, 0.86389, 10.46912, -1.70928, -0.73785
973.42100, -0.01477, 0.19370, -0.43388, 0.87978, 10.50255, -1.75316, -0.75757
973.62100, -0.01587, 0.18541, -0.41531, 0.89044, 10.54476, -1.81435, -0.78004
973.82100, -0.01599, 0.17738, -0.39736, 0.90021, 10.58905, -1.87252, -0.80583
974.02100, -0.01620, 0.16659, -0.37343, 0.91243, 10.63662, -1.92513, -0.82812
974.22100, -0.01668, 0.15795, -0.35472, 0.92138, 10.68094, -1.97853, -0.85110
974.42100, -0.01715, 0.14828, -0.33246, 0.93123, 10.73639, -2.03301, -0.87317
974.62100, -0.01787, 0.13777, -0.30908, 0.94083, 10.78902, -2.08360, -0.89369
974.82100, -0.01846, 0.12982, -0.29149, 0.94754, 10.84000, -2.12918, -0.91118
975.02100, -0.01905, 0.11748, -0.26345, 0.95730, 10.90249, -2.17513, -0.93023
975.22100, -0.01903, 0.10800, -0.24235, 0.96397, 10.95168, -2.21588, -0.94842
975.42100, -0.01970, 0.09844, -0.22109, 0.97007, 11.01328, -2.25921, -0.96286
975.62200, -0.02052, 0.08379, -0.18802, 0.97837, 11.07145, -2.30471, -0.97939
975.82100, -0.02033, 0.07259, -0.16323, 0.98370, 11.12507, -2.33509, -0.99382
976.02100, -0.02085, 0.06066, -0.13715, 0.98847, 11.18420, -2.36712, -1.00082
976.42200, -0.02132, 0.03118, -0.07000, 0.99683, 11.32205, -2.43002, -1.02903
976.62200, -0.02259, 0.02015, -0.04414, 0.99857, 11.38119, -2.44983, -1.03066
976.82200, -0.02235, 0.00405, -0.00812, 0.99971, 11.45035, -2.46619, -1.04088
977.02200, -0.02285, -0.00734, 0.01862, 0.99954, 11.51807, -2.47532, -1.04209
977.22300, -0.02341, -0.01925, 0.04582, 0.99849, 11.58833, -2.47995, -1.04098
977.42200, -0.02390, -0.03309, 0.07747, 0.99616, 11.66406, -2.48252, -1.04072
977.62200, -0.02403, -0.04277, 0.09954, 0.99382, 11.73950, -2.47178, -1.03508
978.22200, -0.02490, -0.07436, 0.17310, 0.98178, 11.96255, -2.42987, -1.01259
978.42200, -0.02494, -0.08660, 0.20103, 0.97543, 12.03844, -2.39948, -0.99747
978.62300, -0.02482, -0.09628, 0.22302, 0.96973, 12.10730, -2.36484, -0.98355
978.82200, -0.02500, -0.10302, 0.23873, 0.96528, 12.16845, -2.33047, -0.96841
979.02200, -0.02520, -0.11252, 0.26057, 0.95855, 12.24429, -2.28503, -0.94726
979.22200, -0.02556, -0.11929, 0.27648, 0.95324, 12.30888, -2.24158, -0.92840
979.42200, -0.02559, -0.12540, 0.29037, 0.94832, 12.37056, -2.19243, -0.90821
979.62300, -0.02583, -0.13400, 0.31027, 0.94080, 12.43717, -2.13675, -0.88362
979.82200, -0.02609, -0.14008, 0.32426, 0.93518, 12.50034, -2.08004, -0.85983
980.02200, -0.02626, -0.14545, 0.33682, 0.92990, 12.55746, -2.02025, -0.83541
980.22300, -0.02670, -0.15292, 0.35440, 0.92212, 12.62121, -1.95649, -0.80713
980.42200, -0.02686, -0.15802, 0.36614, 0.91665, 12.67676, -1.89430, -0.78027
980.62300, -0.02707, -0.16398, 0.37998, 0.90994, 12.73505, -1.82251, -0.74996
980.82200, -0.02762, -0.17010, 0.39382, 0.90289, 12.78935, -1.75394, -0.71841
981.02200, -0.02752, -0.17464, 0.40421, 0.89742, 12.83248, -1.68125, -0.69075
981.22200, -0.02780, -0.17993, 0.41685, 0.89056, 12.88253, -1.59877, -0.65714
981.42200, -0.02805, -0.18442, 0.42716, 0.88472, 12.92647, -1.52227, -0.62478
981.62200, -0.02835, -0.18763, 0.43494, 0.88024, 12.96888, -1.44709, -0.59431
981.82200, -0.02840, -0.19241, 0.44624, 0.87352, 13.01529, -1.35600, -0.55945
982.02200, -0.02862, -0.19571, 0.45431, 0.86861, 13.05641, -1.27091, -0.52647
982.22300, -0.02856, -0.19894, 0.46152, 0.86407, 13.09346, -1.19132, -0.49519
982.42200, -0.02869, -0.20281, 0.47071, 0.85818, 13.13434, -1.09689, -0.45879
982.62200, -0.02874, -0.20601, 0.47808, 0.85333, 13.17381, -1.00806, -0.42403
982.82200, -0.02880, -0.20882, 0.48461, 0.84895, 13.20804, -0.91873, -0.38838
983.02200, -0.02898, -0.21194, 0.49194, 0.84394, 13.24185, -0.82093, -0.35007
983.22200, -0.02894, -0.21441, 0.49739, 0.84012, 13.27465, -0.73411, -0.31563
983.42300, -0.02906, -0.21724, 0.50377, 0.83557, 13.31113, -0.62925, -0.27489
983.62300, -0.02909, -0.21974, 0.50946, 0.83146, 13.34689, -0.52907, -0.23526
983.82300, -0.02895, -0.22217, 0.51413, 0.82793, 13.37479, -0.43886, -0.19895
984.02300, -0.02917, -0.22403, 0.51875, 0.82454, 13.40444, -0.33843, -0.16084
984.22300, -0.02927, -0.22609, 0.52340, 0.82103, 13.43349, -0.23537, -0.11935
984.42300, -0.02918, -0.22789, 0.52718, 0.81811, 13.45674, -0.14939, -0.08617
984.62300, -0.02916, -0.22996, 0.53131, 0.81485, 13.48683, -0.04029, -0.04270
984.82200, -0.02915, -0.23154, 0.53455, 0.81228, 13.51156, 0.05874, -0.00365
985.02200, -0.02915, -0.23330, 0.53799, 0.80950, 13.53529, 0.14908, 0.03178
985.22200, -0.02909, -0.23470, 0.54064, 0.80733, 13.56251, 0.26011, 0.07644
985.42200, -0.02900, -0.23648, 0.54423, 0.80440, 13.58644, 0.35813, 0.11519
985.62200, -0.02904, -0.23806, 0.54735, 0.80180, 13.61032, 0.45168, 0.15255
985.82200, -0.02898, -0.23919, 0.54935, 0.80011, 13.63653, 0.56324, 0.19692
986.02200, -0.02908, -0.24054, 0.55195, 0.79790, 13.65850, 0.66306, 0.23733
986.22200, -0.02900, -0.24160, 0.55347, 0.79653, 13.68289, 0.76772, 0.28113
986.42200, -0.02890, -0.24245, 0.55502, 0.79520, 13.70698, 0.87285, 0.32274
986.62200, -0.02891, -0.24386, 0.55733, 0.79314, 13.72533, 0.97270, 0.36377
986.82200, -0.02879, -0.24438, 0.55818, 0.79239, 13.75252, 1.08736, 0.40977
987.02200, -0.02872, -0.24551, 0.55932, 0.79124, 13.77324, 1.18932, 0.45392
987.22200, -0.02869, -0.24600, 0.56087, 0.78999, 13.79066, 1.29123, 0.49095
987.42300, -0.02865, -0.24651, 0.56073, 0.78993, 13.81823, 1.41159, 0.54100
987.62300, -0.02859, -0.24726, 0.56190, 0.78887, 13.83660, 1.51269, 0.58050
987.82200, -0.02846, -0.24810, 0.56350, 0.78747, 13.85132, 1.61377, 0.61957
988.02200, -0.02842, -0.24868, 0.56414, 0.78683, 13.87393, 1.72859, 0.66657
988.22200, -0.02855, -0.24911, 0.56443, 0.78648, 13.87719, 1.77828, 0.68721
988.42200, -0.02851, -0.24928, 0.56441, 0.78644, 13.86451, 1.77877, 0.68789
988.62200, -0.02865, -0.24937, 0.56438, 0.78643, 13.86044, 1.77872, 0.68834
988.82200, -0.02853, -0.24978, 0.56443, 0.78626, 13.85435, 1.78126, 0.69069
989.02200, -0.02854, -0.24998, 0.56440, 0.78623, 13.84742, 1.78240, 0.69185
989.22300, -0.02847, -0.25018, 0.56439, 0.78617, 13.84187, 1.78257, 0.69225
989.42300, -0.02849, -0.25033, 0.56430, 0.78619, 13.83531, 1.78238, 0.69310
989.62300, -0.02839, -0.25055, 0.56431, 0.78611, 13.82955, 1.78465, 0.69358
989.82200, -0.02833, -0.25092, 0.56426, 0.78603, 13.82246, 1.78534, 0.69579
990.02200, -0.02828, -0.25109, 0.56428, 0.78596, 13.81662, 1.78620, 0.69601
990.22200, -0.02826, -0.25128, 0.56413, 0.78601, 13.81055, 1.78529, 0.69628
990.42200, -0.02811, -0.25170, 0.56412, 0.78589, 13.80437, 1.78802, 0.69903
990.62200, -0.02819, -0.25180, 0.56411, 0.78586, 13.79720, 1.78956, 0.69956
990.82200, -0.02822, -0.25192, 0.56412, 0.78582, 13.79165, 1.79061, 0.70023
991.02200, -0.02829, -0.25211, 0.56414, 0.78574, 13.78393, 1.79174, 0.70137
991.22200, -0.02815, -0.25592, 0.57258, 0.77837, 13.77565, 1.85460, 0.72819
991.42200, -0.02804, -0.25867, 0.57835, 0.77319, 13.81145, 2.00428, 0.78821
991.62200, -0.02764, -0.26347, 0.58836, 0.76397, 13.83455, 2.17719, 0.85910
991.82200, -0.02772, -0.26863, 0.59975, 0.75324, 13.85518, 2.33067, 0.92343
992.02200, -0.02745, -0.27453, 0.61299, 0.74035, 13.87440, 2.48416, 0.98692
992.22200, -0.02686, -0.28450, 0.63393, 0.71866, 13.88479, 2.63071, 1.05307
992.42200, -0.02631, -0.29316, 0.65444, 0.69647, 13.88501, 2.76153, 1.10558
992.62200, -0.02501, -0.30414, 0.68123, 0.66544, 13.89313, 2.88997, 1.15425
992.82200, -0.02392, -0.31974, 0.71489, 0.62139, 13.86634, 2.99425, 1.20240
993.02200, -0.02385, -0.33430, 0.74885, 0.57175, 13.85024, 3.07857, 1.23941
993.22200, -0.02310, -0.35274, 0.79050, 0.50016, 13.82221, 3.14204, 1.27427
993.42200, -0.02198, -0.37105, 0.83247, 0.41090, 13.76915, 3.17393, 1.29704
993.62200, -0.02013, -0.38401, 0.86489, 0.32265, 13.71696, 3.17951, 1.29570
993.82200, -0.01729, -0.39643, 0.89815, 0.18940, 13.66798, 3.14392, 1.27662
994.02200, -0.01391, -0.40168, 0.91437, 0.04885, 13.62486, 3.08681, 1.25387
994.22200, -0.01155, -0.40021, 0.91296, -0.07883, 13.60310, 3.03229, 1.23754
994.42200, -0.00837, -0.39215, 0.89592, -0.20853, 13.56287, 2.99446, 1.23008
994.62200, -0.00504, -0.38333, 0.87931, -0.28257, 13.48215, 3.01920, 1.22551
994.82200, -0.00624, -0.38390, 0.88024, -0.27884, 13.48859, 3.00788, 1.22481
995.02200, -0.00604, -0.38354, 0.88081, -0.27754, 13.48668, 3.00894, 1.22087
995.22200, -0.00627, -0.38393, 0.88100, -0.27640, 13.48632, 3.00919, 1.22179
995.42300, -0.00628, -0.38396, 0.88096, -0.27649, 13.48081, 3.00839, 1.22128
995.82200, -0.00628, -0.38410, 0.88072, -0.27706, 13.47512, 3.00838, 1.22127
996.02200, -0.00645, -0.38430, 0.88067, -0.27692, 13.47143, 3.00771, 1.22216
996.42200, -0.00652, -0.38445, 0.88062, -0.27687, 13.46737, 3.00761, 1.22208
996.62200, -0.00660, -0.38455, 0.88056, -0.27694, 13.46296, 3.00787, 1.22233
996.82200, -0.00665, -0.38468, 0.88049, -0.27698, 13.46005, 3.00746, 1.22213
997.02200, -0.00675, -0.38479, 0.88041, -0.27707, 13.45324, 3.00798, 1.22259
997.22400, -0.00686, -0.38503, 0.88030, -0.27707, 13.44977, 3.00736, 1.22357
997.62200, -0.00687, -0.38502, 0.88030, -0.27710, 13.44543, 3.00804, 1.22257
997.82200, -0.00702, -0.38527, 0.88019, -0.27709, 13.44172, 3.00690, 1.22353
998.02200, -0.00706, -0.38545, 0.88010, -0.27713, 13.43766, 3.00744, 1.22376
998.22200, -0.00724, -0.38569, 0.87997, -0.27722, 13.43443, 3.00731, 1.22476
998.42300, -0.00718, -0.38576, 0.87991, -0.27729, 13.42927, 3.00840, 1.22410
998.62300, -0.00723, -0.38587, 0.87985, -0.27734, 13.42367, 3.00847, 1.22395
998.82300, -0.00736, -0.38605, 0.87979, -0.27726, 13.42127, 3.00746, 1.22418
999.02300, -0.00735, -0.38627, 0.87968, -0.27730, 13.41543, 3.00818, 1.22360
999.22200, -0.00753, -0.38649, 0.87958, -0.27734, 13.41381, 3.00732, 1.22551
999.42200, -0.00776, -0.38679, 0.87946, -0.27729, 13.41035, 3.00560, 1.22646
999.62200, -0.00790, -0.38709, 0.87931, -0.27732, 13.40572, 3.00526, 1.22777
999.82200, -0.00800, -0.38729, 0.87921, -0.27737, 13.40137, 3.00540, 1.22836
1000.02200, -0.00815, -0.38738, 0.87922, -0.27719, 13.39787, 3.00317, 1.22829
1000.22200, -0.00812, -0.38759, 0.87954, -0.27589, 13.33739, 2.97169, 1.21124
